Jon Hoadley,"10/17/2020, 15:52:35","Aren't able to join our Weekend of Action? Come hang out with us on Monday for our phone bank with Representative @RoKhanna!
Jill Schupp,"10/30/2020, 21:00:00","If you haven't mailed in your mail-in ballot, it's too late to make it by Election Day. You should make a plan to forfeit your ballot at your polling location and vote in person on Nov. 3rd. Learn more: https://t.co/Mp3FDj5deY https://t.co/8x56TN7W6D",https://twitter.com/JillSchupp/status/1322282128416083976
Ben McAdams,"10/13/2020, 00:31:57",People are afraid the repeal of the ACA will take away their coverage. My opponent's website called for repeal until we started talking about how much harm that would do to Utahns.  Was in black and white on his website. What's true is true. #utpol #utdebates,https://twitter.com/BenMcAdams/status/1315812484171788288
Dana Balter,"10/19/2020, 23:09:12","Thank you to Lt. Gov @KathyHochul for joining us in Syracuse today to discuss the importance of COVID relief.

For months now, John Katko has stood in the way of getting critical relief to people in #NY24. We cannot wait any longer.

And in two weeks, we're going to vote him out. https://t.co/bna4W764Fi",https://twitter.com/dana_balter/status/1318328375153491968
"McBath, Lucy","10/16/2020, 16:09:24","Today is #NationalMammographyDay.

Remember — early detection is critical to beating this diagnosis. Please take care of yourselves and encourage those in your life to get checked. 💗",https://twitter.com/RepLucyMcBath/status/1317135565972774913
Christina Finello,"10/31/2020, 21:36:00","I have a knack for fixing what’s broken. I’m running for Congress because Washington is broken, and we can’t change our politics until we change the people we send there. I’m determined to find real solutions for our problems and to fight for #PA01’s families every day.",https://twitter.com/FinelloForPA/status/1322653573239382016
Hillary Scholten,"10/22/2020, 16:48:36","I am so happy to have the support of @SEECPAC ! It is crucial that we take environmental issues seriously. Our planet can’t afford to wait. In Congress, I will fight for legislation that protects our environment for generations to come. 

Join me: https://t.co/FafJlcxpYr https://t.co/Ve1KMD9ldd",https://twitter.com/HillaryScholten/status/1319319755577241600
"Horsford, Steven","10/16/2020, 19:44:00",Early detection is critical in battling breast cancer. Follow the link 👇 to find free or low-cost mammograms near you. https://t.co/II2uaPg85b,https://twitter.com/RepHorsford/status/1317189570845429761
Nancy Goroff,"10/17/2020, 16:52:48","Lee Zeldin says he’s “done more to advance science in the world than my opponent likely will in her lifetime,” adding @RepLeeZeldin to a prestigious list of influencers. https://t.co/Gx8epLFghV",https://twitter.com/ngoroff/status/1317508873096450048
Wendy Davis,"11/01/2020, 19:16:43","If you live in Travis County, you can drop your completed mail-in ballot off today until 6pm at 5501 Airport Blvd! #TX21 https://t.co/2wTAFrSHRW",https://twitter.com/wendydavis/status/1322980910468341760
"DeFazio, Peter","10/15/2020, 19:22:43","This is a victory for our democracy &amp; the American people: @USPS has agreed to reverse PMG DeJoy's destructive, dangerous changes that delayed deliveries of prescriptions, checks, mail-in ballots, and more. I will always fight for this essential service. https://t.co/PHjuAa1jRi",https://twitter.com/RepPeterDeFazio/status/1316821827533058050
"Horsford, Steven","10/15/2020, 21:00:26","If you need immediate assistance, please don't hesitate to contact my office at https://t.co/OAmLlK68WT.",https://twitter.com/RepHorsford/status/1316846417634381824
Eugene DePasquale,"10/20/2020, 14:17:35","As the son of a Vietnam War veteran who was wounded in combat, I've seen first hand the sacrifices made by our heroes in uniform and their families. They've risked their lives fighting for our freedom, in Congress, I will always have their backs. #PA10 https://t.co/BwVgibHm0Q",https://twitter.com/DePasqualePA/status/1318556975026884617
"Malliotakis, Nicole","10/17/2020, 12:15:30",Cashless bail and the release of violent convicted felons have NO place in a COVID relief package. It’s shameful that @SpeakerPelosi won’t drop the ideological wishlist so much needed relief can be distributed to the American people. https://t.co/SXDL0FX9vi,https://twitter.com/NMalliotakis/status/1317439090535563267
Kendra Horn,"10/21/2020, 20:08:04","Thank you to @LovesTravelStop for your support and for the vital role you play in our state’s economy! Your growth from a small family business to an employer of 1,500 Oklahomans and 27,000 nationwide is an inspiration. I’m thrilled I was able to help out during this crisis. https://t.co/u1owl6yeMF",https://twitter.com/HornForCongress/status/1319007568061255682
Patricia Timmons-Goodson,"10/26/2020, 19:17:56","Please join @Tiffany_Muller, @JasonKander, and me for a discussion about my reform agenda. 

We must get special interests out of politics and protect our voting rights. I will fight to ensure every American enjoys free and fair elections.

Sign up here: https://t.co/Yt4LXUXNvg",https://twitter.com/TimmonsGoodson/status/1320806888741756933
Gina Ortiz Jones,"10/13/2020, 17:40:28","Happy 245th Birthday to the @USNavy!

So proud of my sister who serves to this day, and for the active duty sailors and veterans whose service and sacrifices have kept our country safe. https://t.co/08e4Dr7vS5",https://twitter.com/GinaOrtizJones/status/1316071317116944389
Sri Preston Kulkarni,"10/13/2020, 21:28:58","Incredibly powerful words by TX-22's own @theestallion. I encourage everyone to take a few minutes out of your day and read this.

https://t.co/nwmec6Rvvz",https://twitter.com/SriPKulkarni/status/1316128820899000322
Christina Finello,"10/18/2020, 13:33:00","Another Sunday, another perfect day for #GOTV 🌅 

We need to keep building on our momentum! Help us flip #PA01 BLUE by signing up for 2 shifts: https://t.co/uAVlKexee9

Make sure to use #PhoningForFinello so that we can see your efforts!",https://twitter.com/FinelloForPA/status/1317820980387926016
Candace Valenzuela,"10/27/2020, 19:00:39","People of color are being hit hardest by the pandemic. Our healthcare system is disproportionately detrimental to Black and brown communities. In Congress, I will always fight for quality and affordable healthcare for all North Texans: https://t.co/MSXSX25bC4",https://twitter.com/candacefor24/status/1321164929722916871
Amy Kennedy,"10/25/2020, 17:16:25","Yesterday we had a great time kicking off a canvass with volunteers &amp; @NJEA members. And we're back again today at Tony Canale Park at 2:30PM in Egg Harbor Township.

Sign up here ⬇️ https://t.co/KaN4U5PZhg https://t.co/fpqV4eiv4a",https://twitter.com/AmyKennedy715/status/1320413920050532353
Jill Schupp,"10/12/2020, 03:51:42","Unlike my opponent, I don’t need to mislead voters to talk about my record. Here’s the truth: https://t.co/M6xttr8KRp",https://twitter.com/JillSchupp/status/1315500365824094208
Eugene DePasquale,"10/18/2020, 22:11:05",With 🎭! #MasksSaveLives #Election2020 https://t.co/MngFbAtrL1,https://twitter.com/DePasqualePA/status/1317951360705449985
Eugene DePasquale,"10/06/2020, 22:11:56","This is why people are fed up with Washington. People are hurting and our elected leaders can’t put egos aside and get the job done. We deserve better. This November, vote them out. #PA10
https://t.co/5Nnk8sx83D",https://twitter.com/DePasqualePA/status/1313602921322475520
Diane Mitsch Bush,"10/27/2020, 15:44:54","Thank you so much for putting your faith in me, @AspenDailyNews! I’m going to work across the aisle every single day when I get to Congress to deliver for #CO03. https://t.co/vWonFdCuWI",https://twitter.com/RepDMB/status/1321115664875167746
"Pappas, Chris","10/09/2020, 20:21:50","New Hampshire small businesses are hurting and facing an uncertain future, thousands of workers remain unemployed and unable to pay the bills, and families are struggling to make ends meet.

Now isn’t the time for further distraction or gamesmanship. Now is the time for action.",https://twitter.com/RepChrisPappas/status/1314662378626260992
"Pappas, Chris","10/22/2020, 19:52:30","It wouldn't be a trip to Carroll County without saying hi to my friend Ed Butler. 

Today I presented him with a Congressional Record statement honoring his 12 years of service to his community in the New Hampshire House of Representatives.

Enjoy your retirement, Ed! https://t.co/SksEtfe3aF",https://twitter.com/RepChrisPappas/status/1319366035791818758
TJ Cox,"10/28/2020, 19:20:51","Tragically, Fresno County had six new fatal cases of #COVID19 this weekend.

We don't want to see these numbers continue to rise, so please do your part to slow the spread. 

https://t.co/6ZOENP6CMx

#StaySafe #DoYourPart",https://twitter.com/TJCoxCongress/status/1321532400166318080
"Pappas, Chris","10/16/2020, 16:38:46","This rule change by Massachusetts extends an outrageous cash grab targeting Granite Staters who are doing their part to stay home and stay safe during a pandemic.

I am leading legislation in the House to protect Granite Staters from paying MA income tax.

https://t.co/58GENFSRYs",https://twitter.com/RepChrisPappas/status/1317142955552133126
Wendy Davis,"10/17/2020, 19:57:13","Try as they might, Texas Republicans like my opponent can’t stop the incredible energy we’re seeing at the polls across Texas. We can win big in Texas this year but not without your help. Can you pitch in $5 now to help me flip #TX21 from red to blue? https://t.co/0qKwmDDuOo https://t.co/rQQ1pmfOgd",https://twitter.com/wendydavis/status/1317555284122927104
"Malliotakis, Nicole","10/29/2020, 14:51:55","“Max Rose hasn’t supported our police officers, plain and simple,” said Beverly. “So how can I support him?” https://t.co/bi6AOusDH5",https://twitter.com/NMalliotakis/status/1321827108256100352
Alan Cohn,"10/03/2020, 00:06:24","We raised $1,050,000 this quarter, shattering the previous quarterly fundraising record in Florida's 15th Congressional District - and we did it because of you!! Thank you for your generous support! We're going to win this race together! https://t.co/R96UxBoLbO",https://twitter.com/AlanMCohn/status/1312182177610657793
Diane Mitsch Bush,"10/18/2020, 00:41:36","Students can’t get their homework done without broadband. 

Teachers can’t do their jobs without broadband. 

Many patients can't get the health care they need without broadband. 

I'm going to fight like hell to get people in #CO03 access to broadband.",https://twitter.com/RepDMB/status/1317626852073263104
Eugene DePasquale,"10/15/2020, 14:08:53",#PA10 residents like Mike rely on protections for pre-existing conditions to get the health care coverage they need. @RepScottPerry voted 12 times to take those protections away and supports a lawsuit that could eliminate them in the middle of the COVID crisis. We deserve better. https://t.co/6B0HoyIQTl,https://twitter.com/DePasqualePA/status/1316742847912181761
Hiral Tipirneni,"10/16/2020, 17:40:38","A6: There are many options for folks who want to support our campaign! Over the next 1️⃣8️⃣ days (!!), they can:
💵 Donate to our campaign
📞 Volunteer with our team
🚨 Put a sign in their yard 
🗳 #VOTE
👭 Bring a friend w/ them to the polls #ELGOTV https://t.co/OOi4Mep1Xe",https://twitter.com/hiral4congress/status/1317158522442764288
Dan Feehan,"10/30/2020, 16:57:06","I don’t see you as a red or blue, but as a hard working person who expects their representative in Washington to be working harder than you are. Instead, we have a Congressman that has quit on us at the worst time possible. https://t.co/KMsYamHdpU",https://twitter.com/danielfeehan/status/1322220998964465665
Christy Smith,"10/25/2020, 22:30:46","Thanks to everyone who came by our Porter Ranch drive-thru meet &amp; greet today!

Nine days left until the election ends. Tell your neighbors and friends to #vote! https://t.co/aJUdLzwkpb",https://twitter.com/ChristySmithCA/status/1320493027882717184
Kendra Horn,"10/19/2020, 16:38:38",Count me in! https://t.co/pAcg2vcF4f https://t.co/0OpcMRE4Xl,https://twitter.com/HornForCongress/status/1318230085766434822
Dana Balter,"10/16/2020, 01:01:33","As President Trump despicably holds hostage the relief that central and western New Yorkers are desperate for, it's inexcusable that John Katko still supports him.

Enough is enough. #NY24 deserves better.

https://t.co/rBHOq0IRnw",https://twitter.com/dana_balter/status/1316907094809993225
Alan Cohn,"10/29/2020, 23:26:43","Thank you @JoeBiden ! #FL15 help is on the way. Finally we'll have a President and Congressman who cares about EVERY man, woman, and family. Build Back Better ! https://t.co/bPG3dqyGne",https://twitter.com/AlanMCohn/status/1321956662253703171
Sri Preston Kulkarni,"10/23/2020, 18:13:17","It's no secret that @SheriffTNehls has a record filled with misconduct and abuse of power. If we send him to Washington, we can only expect more of the same.

During a global pandemic, while our health care is on the line, we just can't afford that. #TX22

https://t.co/DsLtIqhlxu",https://twitter.com/SriPKulkarni/status/1319703454034632705
"Malliotakis, Nicole","10/03/2020, 20:02:37","Thank you @NYCPBA President Pat Lynch for coming to #StatenIsland for our Triumph 2020 Rally. As was evident by the 2500+ people in the crowd...our community wants law &amp; order restored, the NYPD supported, the American Dream preserved &amp; socialism STOPPED. 🇺🇸 https://t.co/Rp4KfbPZkV",https://twitter.com/NMalliotakis/status/1312483214556975104
"Malinowski, Tom","10/16/2020, 19:22:10",Medicare open enrollment has begun! Compare plans and get covered by visiting https://t.co/1aEob7ea90. Open enrollment period ends December 7th. https://t.co/tjqiY25LmO,https://twitter.com/RepMalinowski/status/1317184078165233665
"Spanberger, Abigail","10/14/2020, 15:23:16","Central Virginians, the deadline to register to vote – either in person or online – has been extended to 11:59 pm, Thursday, October 15. Are you registered? Double check now! Visit https://t.co/jGHfBW3Ovw today. #VA07 https://t.co/jVr1xaFgmn",https://twitter.com/RepSpanberger/status/1316399177916715009
Alan Cohn,"10/08/2020, 21:53:34","By ending stimulus negotiations, the president just turned his back on: 
Public health care workers 
Custodians
Child care workers 
Social workers  
Students
We deserve better. Make a plan to vote!",https://twitter.com/AlanMCohn/status/1314323075375271936
Wendy Davis,"10/09/2020, 16:38:14","Congratulations @GinaOrtizJones! You deserve it, and I can’t wait for the opportunity to work alongside you in Congress for the people of Texas. Now, let’s win this! 💪 https://t.co/d8nCDYYrfB",https://twitter.com/wendydavis/status/1314606105956212743
Joe Cunningham,"10/17/2020, 13:17:37","MUST-READ: Beaufort Mayor Billy Keyserling pens op-ed: “Mace's false claims about Parris Island show she's wrong for the job.”

https://t.co/cPyOEcHZsh",https://twitter.com/JoeCunninghamSC/status/1317454723734261760
Max Rose,"10/25/2020, 17:31:23","At the doors and grocery stores, great talking to people across #NY11.

Day 2 of early voting, 9 days till Election Day. Let’s win this! 

Make your plan to vote: https://t.co/P9en6zJQ9P https://t.co/UrJhYacrD0",https://twitter.com/MaxRose4NY/status/1320417686644494338
"Luria, Elaine","10/13/2020, 15:50:59","I am pleased to see our Commonwealth making investments to help Virginians find quality jobs during the COVID-19 pandemic. Innovative solutions, like the Network2Work program, are critical to our recovery during this challenging time.
https://t.co/LZdIX9BLsE",https://twitter.com/RepElaineLuria/status/1316043767863029761
Diane Mitsch Bush,"10/06/2020, 22:20:03","It wasn’t a set up, Boebert. You lied to public health officials. 

You told Pitkin County that your fundraiser would be outside &amp; attendees would wear masks. 

Then, you had the event inside &amp; few people wore masks. 

What, do the rules not apply to you? https://t.co/IlqRxOmXWd",https://twitter.com/RepDMB/status/1313604964275683330
Dan Feehan,"11/01/2020, 20:46:00",I visited my friend Terry’s farm in Albert Lea and we talked about the innovation happening in agriculture. We need Congress to actually help our farmers instead of working to undermine their hard work and I commit to helping farmers all across #MN01 succeed. https://t.co/vdjhluv6Lb,https://twitter.com/danielfeehan/status/1323003377475899392
"Fletcher, Lizzie","10/08/2020, 21:15:03","A reminder to students in #TX07: the Congressional App Challenge is underway and you have until October 16 to get your submissions in! 

More info below ⬇️ https://t.co/MHFABMmv2J",https://twitter.com/RepFletcher/status/1314313381940256768
Wendy Davis,"10/28/2020, 19:06:17","We can win this election if everyone shows up to vote! Once you’ve voted, help us make calls to Texans around the district to make sure they have what they need to vote. We have phone banks every day until Election Day. Sign up for a shift today:
https://t.co/7JvmtPSVGP",https://twitter.com/wendydavis/status/1321528731999985664
Christy Smith,"10/19/2020, 03:54:55",LA Dodgers= NL Champs!💙⚾️,https://twitter.com/ChristySmithCA/status/1318037887896547329
Jon Hoadley,"10/25/2020, 16:29:59","Healthcare is on the ballot.

Clean air + water are on the ballot.

Strong public schools are on the ballot.

Our vote is our voice. Let's make our voices heard loud &amp; clear at the ballot box.

#VoteEarly, and remind 3 friends to vote too.

Make your plan: https://t.co/gJH92ag2TG",https://twitter.com/JonHoadley/status/1320402234115579904
Sri Preston Kulkarni,"10/20/2020, 23:09:11",How it started                               How it's going https://t.co/P7BAXTjuP1,https://twitter.com/SriPKulkarni/status/1318690760288600067
Jon Hoadley,"11/02/2020, 12:27:45","Election Day is tomorrow - let’s bring this campaign home strong. #MI06 #DemCastMI

Phone bank: https://t.co/c4rUgfSANW

Donate: https://t.co/SRgQZH8MYt",https://twitter.com/JonHoadley/status/1323240377151823873
Amy Kennedy,"10/30/2020, 15:42:21","Live in Atlantic County &amp; haven't dropped off your ballot yet? Join me for another #VoteWithAmy today at 5:30pm at the Pleasantville Municipal Building - make sure your ballot is filled out and sealed before you arrive, though! See you there! 🗳️ https://t.co/6KWLLAARVk https://t.co/Xu3mRiZvot",https://twitter.com/AmyKennedy715/status/1322202186932244485
"Axne, Cynthia","10/13/2020, 20:43:48","ICYMI – applications for nomination to one of nation's military service academies are open!

The deadline is November 25th, learn how to apply here: https://t.co/hjVz3lGLgq

#IA03 https://t.co/aVJIziSWiX",https://twitter.com/RepCindyAxne/status/1316117454926622720
Dan Feehan,"10/04/2020, 19:24:22","#MN01 deserves leadership that will invest in innovative solutions &amp; will protect those w/ pre-existing conditions. I'll fight to ensure that our rural hospitals &amp; clinics remain open, and that those that need care have the access they need to receive it. https://t.co/oIYAJolbkc",https://twitter.com/danielfeehan/status/1312835973701656576
Christina Finello,"10/14/2020, 19:03:00","ICYMI: This is why it's so important to flip #PA01 blue in November. Our race will help put an end to the Trump agenda. 

Join our team: https://t.co/UXHgoYt4W9 https://t.co/i8vyYOupaB",https://twitter.com/FinelloForPA/status/1316454476182478848
Jackie Gordon,"10/05/2020, 14:48:52","There are only 29 days until #ElectionDay! 
That's: 
29 days to register your friends and family to vote. 
29 days to phone bank. 
29 days to make your plan to #vote.

Go to https://t.co/nrK0KyDz87 to see how you can help!""",https://twitter.com/VoteJackie4NY/status/1313129032410697735
Jon Hoadley,"10/13/2020, 00:56:29","Patty said it - we can flip #MI06 for the first time in over *three decades* but we need the resources to finish this campaign strong.

Help us make history this November: https://t.co/SRgQZH8MYt

#DemCast #DemCastMI https://t.co/UQeO1bDVRV",https://twitter.com/JonHoadley/status/1315818657285656578
Sri Preston Kulkarni,"10/18/2020, 00:49:01","Today, I headed to an early voting event for the Korean-American community of #TX22. It was great to talk to so many excited voters about what's at stake this November.

Our early voting events are just getting started and energy is so high! Looking forward to the next few weeks! https://t.co/Myhvv8QzOW",https://twitter.com/SriPKulkarni/status/1317628716508499970
Carolyn Long,"10/31/2020, 23:24:45","Jaime continues to lie about my policy positions and even resorted to personal attacks because well...her own voting record isn’t just bad...it’s abysmal. But the truth is, I want what’s best for my family and for Southwest Washington.  #FlipThe3rd https://t.co/3Ut53MsPST",https://twitter.com/ElectLong/status/1322680942784249856
Joyce Elliott,"10/17/2020, 16:00:00","These steps are all that's left of my childhood home in Willisville, Arkansas (population 152).

The house may be gone, but the values I learned here have stayed with me: faith, hard work, compassion for the sick.

Help me take those values to Congress: https://t.co/k8plIePANX https://t.co/KSc0792YSu",https://twitter.com/xjelliott/status/1317495588892659714
