Christina Finello,"10/05/2020, 17:32:00","NEW: We just released our 3rd TV ad.

From my daughter’s pre-existing condition to my ongoing student loan payments, I know the challenges facing middle-class families in #PA01.

Let's send a working mom to Congress.

Donate and help spread our message: https://t.co/UXHgoYKGkJ https://t.co/vzMz7rZVQc",https://twitter.com/FinelloForPA/status/1313170084114903043
Hillary Scholten,"10/17/2020, 14:51:51","This is disappointing. Postal delays are real &amp; more folks than ever are voting absentee.

But we won’t be discouraged.

If you can’t mail your ballot in time, you’ve got options: bring it to your county clerk, visit a drop box, or vote early. Learn more: https://t.co/J0milEMjoI https://t.co/FzlsAhbpgl",https://twitter.com/HillaryScholten/status/1317478437808967680
Joe Cunningham,"10/29/2020, 16:19:37","My campaign staff wouldn't let me put ""NBA Jam points leader 1995"" in my Twitter bio. So, yes. https://t.co/CBKf2SiWCF",https://twitter.com/JoeCunninghamSC/status/1321849179321282563
Wendy Davis,"10/10/2020, 17:25:05","Thank you @Statesman for your endorsement! Texans deserve a leader who takes COVID-19 seriously and puts Texas over party to address the many challenges we face today. That’s why I’m running for Congress. #TX21
https://t.co/7GbleLUhSB",https://twitter.com/wendydavis/status/1314980283381428224
"Spanberger, Abigail","10/06/2020, 17:32:44","HHS is making an additional $20 billion available from the CARES Act for healthcare providers fighting COVID-19. 

Dentists, assisted living facilities, mental health &amp; addiction services providers, and others can apply now.

Click here to learn more:

https://t.co/6aMCdrIhBX.",https://twitter.com/RepSpanberger/status/1313532658643853313
Christy Smith,"10/22/2020, 17:39:51","Last night, over 300 of you filled our Zoom rally. Volunteers win elections and will help us make the difference in this close race.

Thank you to our special guest, Congressman @tedlieu!

Sign up for a GOTV shift today ➡️https://t.co/C1vU5GJD4A https://t.co/bj4kfgKUpj",https://twitter.com/ChristySmithCA/status/1319332653586280448
Jill Schupp,"11/01/2020, 01:12:25",Thank you to everyone who came out for day one of #GOTV! Can you join us tomorrow and help us flip #MO02? RSVP here: https://t.co/j2dzfPlcVT https://t.co/bu9i6sXOsB,https://twitter.com/JillSchupp/status/1322708038118244352
Harley Rouda,"10/08/2020, 01:55:15","My opponent's business partner/husband was embroiled in a pay-to-play scheme to connect Chinese Communist Party officials with @RealDonaldTrump. 

cc: Mike Pence #VPDebate 
https://t.co/IZ4c3Q5MXy",https://twitter.com/HarleyRouda/status/1314021509350916098
Christy Smith,"10/24/2020, 01:38:31","Young people in #CA25 represent the best of what our future can be - they’re what moves us forward.

Many ask how they can channel that sense of justice into action - I say it always starts with voting but get involved with the issue that matters most to you! https://t.co/JSXOiwhhM3",https://twitter.com/ChristySmithCA/status/1319815503938871296
Dana Balter,"10/19/2020, 16:11:20","Donald Trump has completely botched the response to COVID-19.

Because of Trump and his GOP enablers like John Katko, more than 219,000 Americans are dead, more than 30 million people lost their jobs, &amp; our kids have to face another year of disrupted education. #NY24Debate",https://twitter.com/dana_balter/status/1318223214556942337
Eugene DePasquale,"10/06/2020, 22:11:56","This is why people are fed up with Washington. People are hurting and our elected leaders can’t put egos aside and get the job done. We deserve better. This November, vote them out. #PA10
https://t.co/5Nnk8sx83D",https://twitter.com/DePasqualePA/status/1313602921322475520
TJ Cox,"10/21/2020, 02:55:11","Did somebody say renewable energy?
https://t.co/S2nRvcgocN",https://twitter.com/TJCoxCongress/status/1318747632144064514
"Spanberger, Abigail","10/07/2020, 16:53:48","On the 19th anniversary of the start of the War in Afghanistan, I'm remembering the immense sacrifices made by our servicemembers, their families, and our allies overseas. The decision to send Americans into harm's way is a monumental one, with impacts that can last for decades.",https://twitter.com/RepSpanberger/status/1313885247923204105
Hillary Scholten,"10/12/2020, 20:49:49",Big turnout today at the @KentDems One Campaign Canvass Launch! People are excited about this race and if we have all hands on deck we’ll win in November. https://t.co/6HpuJFMMco,https://twitter.com/HillaryScholten/status/1315756584165924864
Betsy Dirksen Londrigan,"10/05/2020, 23:13:24","It's debate night! Sign up below to join our virtual debate watch party.

See you there! https://t.co/FsEPTMvSzw",https://twitter.com/BetsyforIL/status/1313256003241082880
Christina Finello,"10/15/2020, 20:06:00",I was almost denied healthcare b/c my pregnancy was considered a preexisting condition. People shouldn't be denied healthcare when they need it most. I'll fight to maintain protections for those w/ preexisting conditions just as I needed someone to do for me. #30ReasonsForFinello https://t.co/hrhymrxfqm,https://twitter.com/FinelloForPA/status/1316832718219427840
Hillary Scholten,"10/22/2020, 17:13:05","We're living through the greatest health care crisis in America since 1918 and my opponent, his party, and the President of the United States only have one solution: Kill the Affordable Care Act – without a replacement.

That alone is enough to disqualify someone from office. https://t.co/VKAQJYuhhJ",https://twitter.com/HillaryScholten/status/1319325919073415170
Jackie Gordon,"10/21/2020, 19:32:47","My family moved to the United States from Jamaica when I was 7 years old to pursue a better life. I'm proud of my Jamaican heritage, and I'm a proud product of the American Dream. 
https://t.co/bN2IuRWEQ1",https://twitter.com/VoteJackie4NY/status/1318998685758476288
TJ Cox,"10/08/2020, 01:27:00","As your Rep., it's my job to advocate for your best interests; but In Congress, Valadao took advantage of his public office service and secured himself a private loan to keep his shady business dealings afloat. I always put your health &amp; safety first - because you deserve it. https://t.co/YzXO08F0iT",https://twitter.com/TJCoxCongress/status/1314014397484785664
Gina Ortiz Jones,"10/17/2020, 18:51:12","Yesterday in Del Rio, I met Irene.

Her husband works at Laughlin AFB, and she's worried about the rising cost of her medication. I'm fighting to protect and create good-paying jobs, including on our bases, and to lower health care costs for working families like Irene's. #TX23 https://t.co/JjqCrWrySI",https://twitter.com/GinaOrtizJones/status/1317538669948010503
Wendy Davis,"10/22/2020, 18:44:34","Mail-in ballot applications must be received by tomorrow. In order for your application to be timely, you should put it in the mail today and ALSO email a scanned copy by the deadline. Email and mailing address can be found here: https://t.co/797Q67u9Uw",https://twitter.com/wendydavis/status/1319348941515755520
Jon Hoadley,"10/20/2020, 13:36:07","It's truly a beautiful day to #VoteEarly .

This is the last day you should mail your ballot in. After today, it should be taken directly to a drop box or your local clerk's office.

What's your vote plan? #OctoberVoter https://t.co/Pgxt8gGPgV",https://twitter.com/JonHoadley/status/1318546541481807874
Dana Balter,"10/06/2020, 20:29:49","President Trump told us not to be afraid of a virus that has killed over 200,000 Americans.

Disinformation from the White House has fatal consequences.

By actively supporting Trump's reelection, John Katko is condoning these actions, + no lukewarm statement changes that. #NY24 https://t.co/AWeyd1s9tK",https://twitter.com/dana_balter/status/1313577222071037952
Candace Valenzuela,"10/19/2020, 13:02:08",Así lograremos que los habitantes del Norte de Texas vuelvan a trabajar de manera rápida y segura. https://t.co/kYirR7C1of,https://twitter.com/candacefor24/status/1318175602604711936
Gina Ortiz Jones,"10/19/2020, 15:02:32","Gena served our country for 20 years in the Navy, and I'm honored to have the support of a fellow veteran! I'll always fight for our vets, military families, and servicemembers.

We have 15 days left in this election. Have you made your plan to vote? #TX23 https://t.co/p0nwUFVBMV https://t.co/iwOC79y8Cb",https://twitter.com/GinaOrtizJones/status/1318205901292113925
Wendy Davis,"11/02/2020, 19:51:53","We’ll also be joined by former MA Governor @DevalPatrick tomorrow - Election Day! - at 12pm CST. Sign up here:
https://t.co/XJPJ3C9fHL",https://twitter.com/wendydavis/status/1323352147560435713
"Spanberger, Abigail","10/26/2020, 16:55:59","The bipartisan RESTAURANTS Act would improve on PPP with commonsense fixes that better fit the needs of #VA07 restaurants:
- grants, not loans
- prioritizes independent restaurants, not chains 
- funds are flexible to cover many expenses, not just payroll
https://t.co/zGNQi73kxX",https://twitter.com/RepSpanberger/status/1320771164604608512
Hiral Tipirneni,"10/15/2020, 23:13:15","TODAY is your last chance to register to #vote in Arizona!

We’ve got 19 days until Election Day &amp; there is simply too much at stake to sit this one out. 

Register here &amp; let your voice be heard: https://t.co/9woUHgMzRq https://t.co/aioEJQnEvc",https://twitter.com/hiral4congress/status/1316879842126700544
Wendy Davis,"10/19/2020, 22:35:49",Join us tomorrow at 6pm CDT for a joint phone bank with @MJHegarCrew to help #GetOutTheVote! We’ll have organizers available to answer any questions you may have. Sign up here: https://t.co/xC2uI74U4V https://t.co/xqARjhLsk2,https://twitter.com/wendydavis/status/1318319974415441921
Joyce Elliott,"11/02/2020, 16:00:01","Today is the FINAL day to vote early. 

If you've already voted, send 5 friends to ➡️ https://t.co/AAlH4bwOlW https://t.co/W9Mg8cQIjL",https://twitter.com/xjelliott/status/1323293796436746240
"Axne, Cynthia","10/08/2020, 13:29:20","Over the past year, I've pushed for transparency from our federal agencies to ensure we're tracking every federal dollar coming back to Iowa to help w/ flood recovery.

With this new grant, my Iowa Flood Funding Tracker now tracks over $600 million. #IA03

https://t.co/4Ny9KnBvwG",https://twitter.com/RepCindyAxne/status/1314196178410627073
"Axne, Cynthia","10/19/2020, 19:57:00","As Iowa faces record #COVID19 hospitalizations, we need to know what the 'plan B' is – especially for counties (like &gt;50% of #IA03) that have zero ICU beds.

I wrote to @IAPublicHealth &amp; @IowaHSEMD to ask for their contingency plans for Iowa's hospitals. 

https://t.co/yEN55jIZbT",https://twitter.com/RepCindyAxne/status/1318280004837404672
Christina Finello,"10/22/2020, 17:48:47","‼️ Bucks County is extending drop box hours for this week &amp; weekend ‼️

🗳️ Today, October 22nd, and Friday, October 23rd: 8:00AM - 7:00PM

🗳️ Saturday, October 24th, and Sunday, October 25th: 12:00PM - 5:00PM

Find your nearest location at https://t.co/pJYMdDvEH5!",https://twitter.com/FinelloForPA/status/1319334903331360771
Jill Schupp,"10/29/2020, 19:17:46",".@InsideElections just upgraded our race from TOSS-UP to TILT DEMOCRAT! For #MO02, this is truly historic. We haven't sent a Democrat to Congress in more than two decades! 

But I want to be clear: This race is far from won. (1/3)",https://twitter.com/JillSchupp/status/1321894011641253889
Joe Cunningham,"10/05/2020, 13:28:43",Attention Charleston! In-person absentee voting starts today at the Coliseum! https://t.co/HAuX3szUJe,https://twitter.com/JoeCunninghamSC/status/1313108862921310208
Dana Balter,"10/08/2020, 02:30:24","The majority of Americans support Roe v. Wade.

#NY24 Rep. John Katko promised that if given the opportunity, he'd vote to overturn it.

Now, Rep. Katko supports the Trump/Pence plan to ram through the confirmation of a Supreme Court nominee who will vote to do just that.",https://twitter.com/dana_balter/status/1314030354219532288
Betsy Dirksen Londrigan,"11/02/2020, 01:01:46","🚨Polls close in just 48 hours in #IL13! 

Have you voted yet? Make a plan TODAY at https://t.co/8M07VmQngP

Already voted? Sign up to help us Get Out the Vote and talk to voters across the district to #FlipThe13th https://t.co/QRwm2O4GtA",https://twitter.com/BetsyforIL/status/1323067744338792448
Christy Smith,"10/24/2020, 16:40:59","Starting TODAY, a number of in-person voting centers are open across Los Angeles County. You can drop off your mail-in ballot or cast your vote at one of these #CA25 locations.

Just 10 days left to #Vote!

For more on voting this election, visit https://t.co/Rcts5Mhehy https://t.co/t4ZKYJbCqa",https://twitter.com/ChristySmithCA/status/1320042616377860098
Sri Preston Kulkarni,"10/14/2020, 18:06:15","It's been 27 days since I challenged @SheriffTNehls to a debate. Crickets.

If Troy Nehls won't come forward, that's fine. We'll inform #TX22 voters for him.

Visit https://t.co/3e6g7QXTOm to find out where Nehls and I stand on key issues—health care, #COVID19, and our records. https://t.co/noszn5sC8n",https://twitter.com/SriPKulkarni/status/1316440194812456960
Jon Hoadley,"10/18/2020, 20:41:33","We have some GREAT news!

Senator @EdMarkey is endorsing our campaign!

We're working hard to flip #MI06 - will you join us? ⬇️

https://t.co/SRgQZH8MYt https://t.co/4KYrSeyfRu",https://twitter.com/JonHoadley/status/1317928827847385090
Christina Finello,"10/30/2020, 20:49:14","Over the past 4 years, Brian Fitzpatrick has consistently sided with Trump &amp; voted against middle class families. 

I'm setting the record straight before the President's visit to #BucksCounty tomorrow.

Chip in $20.20 to help us across the finish line 
➡️ https://t.co/UXHgoYKGkJ https://t.co/iH7mPojPsX",https://twitter.com/FinelloForPA/status/1322279417146757121
Betsy Dirksen Londrigan,"10/23/2020, 21:19:57",It's the last weekend before GOTV and we’re so excited to welcome Rep. @LaurenUnderwood this Saturday at 3pm who will talk about the importance having a plan to vote! Join us at https://t.co/eVE3d3wZx1 and we look forward to seeing you there! https://t.co/8agKeZrngG,https://twitter.com/BetsyforIL/status/1319750430667276290
TJ Cox,"11/01/2020, 02:30:00","Trágicamente, el condado de Fresno agregó seis nuevos casos fatales de #COVID19 este fin de semana.
No queremos que estos números sigan aumentando, por favor haga su parte para reducir la propagación.
https://t.co/6ZOENPoeb7",https://twitter.com/TJCoxCongress/status/1322727560724303872
Jill Schupp,"10/12/2020, 02:38:23","Wagner's real record on health care? 

❌Voted to gut protections for pre-existing conditions 5 times. 

❌Voted against lowering the cost of Rx drugs. 

❌ Wants to repeal the ACA, even in a pandemic. 

❌Takes millions from big Pharma &amp; the insurance industry &amp; votes their way.",https://twitter.com/JillSchupp/status/1315481914657198085
"Luria, Elaine","10/03/2020, 23:00:02","Time is running out for middle and high school students to send their submissions for the Congressional App Challenge! This is a chance for local students to showcase their app design and coding skills. For more information, click below. https://t.co/siWQtyb7Gz",https://twitter.com/RepElaineLuria/status/1312527860188368896
Christy Smith,"10/04/2020, 23:38:17",The simplest act of leadership is to express gratitude. When you appreciate people you don’t put them at risk.,https://twitter.com/ChristySmithCA/status/1312899874812096514
Hiral Tipirneni,"10/24/2020, 21:26:49","""I think it's about time to send a Doctor to the House,” -my hero, Phoenix's @MayorGallego opening today's event https://t.co/JpdCukeiin",https://twitter.com/hiral4congress/status/1320114549098311685
Joe Cunningham,"10/19/2020, 12:50:52",Anyone can vote in-person absentee. Avoid the long lines on election day and vote early! https://t.co/SNTOj9MSTo,https://twitter.com/JoeCunninghamSC/status/1318172766395420673
"Axne, Cynthia","10/15/2020, 13:31:39","🚨 🚨 ATTENTION IOWA 🚨🚨

TODAY is the last day to respond to the #2020Census !

This is your last chance to get counted and ensure Iowa is fully represented.

Fill out the form and tell any friends and family who haven't yet to do the same!

https://t.co/YkRj0dtO4S",https://twitter.com/RepCindyAxne/status/1316733479518904321
Kendra Horn,"10/23/2020, 03:04:41","Here’s one of the places Biden and I disagree. We must stand up for our oil and gas industry. We need an all-of-the-above energy approach that’s consumer friendly, values energy independence, and protects OK jobs. I'll keep fighting for that in Congress. https://t.co/9fIaZ8pyY1",https://twitter.com/HornForCongress/status/1319474800901951493
Jill Schupp,"10/13/2020, 15:50:05","Rep. Wagner has spent her career in Congress working to weaken protections for people with pre-existing conditions, like Michelle, a mom in #MO02. 

Michelle knows that health care is on the ballot this year and that there's only one candidate looking out for people like her. https://t.co/Qh0BvCUBtD",https://twitter.com/JillSchupp/status/1316043539290128385
Gina Ortiz Jones,"10/05/2020, 15:06:56","Texas! Today is the LAST DAY to register to vote! 

✅ Double check your registration
✅ Get registered or update your registration if needed
✅ Share this link! 

https://t.co/hZbNZVNgFS",https://twitter.com/GinaOrtizJones/status/1313133579510206466
Alan Cohn,"10/11/2020, 22:58:49",It's incredible battles we thought were fought and won like the freedom to marry who you love are at stake. On this National Coming out day celebrate your right to be who you are. And don't take your freedom for granted. VOTE! https://t.co/DPUnqG9cai,https://twitter.com/AlanMCohn/status/1315426657394667520
Ben McAdams,"10/13/2020, 00:42:09","Proud of my track record in Congress to pass legislation to protect kids from online predators, stand up to tech companies who must do more to help parents protect their kids. #utpol #utdebates",https://twitter.com/BenMcAdams/status/1315815053141049345
Jon Hoadley,"10/15/2020, 12:37:09","We 👏 can 👏 win 👏 this

“Republicans in Michigan are really on the defensive, and that speaks to how bad the year could be for House Republicans,” #MI06 #DemCastMI

Phonebank: https://t.co/c4rUgfSANW

Chip in $6 to help us win: https://t.co/SRgQZH8MYt

https://t.co/dUREPHmtd0",https://twitter.com/JonHoadley/status/1316719761359855616
Jon Hoadley,"10/17/2020, 18:27:00","Just one of many GOP super PACs has spent over $645,000 in #MI06 with ads independently confirmed as false.

Making change happen is never easy, but we have an opportunity to flip this district blue for the first time in 34 years.

Help us win: https://t.co/SRgQZH8MYt

#DemCastMI https://t.co/YfdDe2XRgA",https://twitter.com/JonHoadley/status/1317532579713736705
Hiral Tipirneni,"10/15/2020, 17:01:57","Today we’re launching a brand new ad!
 
As a doctor, I took an oath to protect my patients, but I never thought I’d have to protect them from their own Congressman.
 
In Washington, I’ll always put your healthcare first. #AZ06👩🏽‍⚕️💪🏽 https://t.co/owf1QkZ2PE",https://twitter.com/hiral4congress/status/1316786399530545153
"Spanberger, Abigail","10/20/2020, 20:11:04","In June, I helped pass the Patient Protection and Affordable Care Enhancement Act. This bill strengthens the #ACA by making fixes to the individual market to lower premiums. It would also save #VA07 families money on their health insurance each month. Examples:",https://twitter.com/RepSpanberger/status/1318645935333920768
Diane Mitsch Bush,"10/17/2020, 19:42:42","I learned in the State House that urban &amp; suburban representatives don’t understand the challenges we face in rural areas. 

I'm going to fight for solutions for rural issues in Congress and help my colleagues understand what it means to be a rural Coloradan #CO03.",https://twitter.com/RepDMB/status/1317551631660187653
"Malliotakis, Nicole","10/07/2020, 18:10:16","Thank you @HikindDov! You are a respected voice, both in New York and nationally, and I appreciate that you crossed party lines to lend me your support! This isn’t about Democrat or Republican, it’s about standing up for what’s right. https://t.co/lRsOLr7Yi3",https://twitter.com/NMalliotakis/status/1313904489909432321
Donna Shalala,"10/23/2020, 03:15:03",or UD https://t.co/zaumHP4SBF https://t.co/yQkzaApLBt,https://twitter.com/DonnaShalala/status/1319477409532547073
Candace Valenzuela,"10/29/2020, 21:48:07","Lived experience matters. My story resonates with North Texans who know that when I’m in Congress, I’ll put them first. Please, if you can, chip in $3, $10, or $24 to help me fight: https://t.co/kYirR7C1of

https://t.co/wvd2EebBdu",https://twitter.com/candacefor24/status/1321931849967566851
Betsy Dirksen Londrigan,"10/30/2020, 15:49:11","Thank you Senator @KamalaHarris for your support and your leadership! I look forward to working with you and Vice President @JoeBiden to rebuild our economy and ensure that every person has access to quality, affordable health care. https://t.co/Qf6K9DHi8G",https://twitter.com/BetsyforIL/status/1322203908807266305
