"Joseph LeBlanc, Jr.","11/02/2020, 22:20:12","@tigwyk Our current criminal justice system often leaves those who leave the system with two choices be restricted in the choice employment, or take an easier route of returning to criminal behavior. This also applies to many low income individuals who feel their only choice is such.",https://twitter.com/PieRatKing/status/1323389472768249856
Kenneth Tucker,"11/01/2020, 22:45:31",Hey @NFLVote and #Indianapolis @Colts since your interjecting yourself into #Election2020 in an #education capacity could you  help me make the voters of #IN05 aware of my campaign. Unfortunately there are a lot of voters unaware I’m even on the ballot. Seems wrong to me. Please.,https://twitter.com/aguyfromindiana/status/1323033457774129153
Tommy Wakely,"10/12/2020, 14:41:55","If @wendydavis was truly concerned about racial justice in #TX21 &amp; in the US she would join me in opposition to the death penalty @helenprejean but we all know she won't. Why? Racial justice is not a priority for her. 
@indivisibleATX 
@DeathPenaltyAct 

https://t.co/UTm0mxy0Ul",https://twitter.com/Wakely2020/status/1315663998352871424
Harry Burger,"10/20/2020, 02:02:34","Voting #GreenParty for President in NY (Row E) is also very important because now getting less than 2% for President or Governor knocks a party off the ballot, &amp; the upped the signatures needed for independent candidates. Dems hid that in a COVID emergency law. https://t.co/UlYKLZKJqV",https://twitter.com/HarryRBurger/status/1318372003754246144
"Joseph LeBlanc, Jr.","10/08/2020, 17:51:52",@TitanCupcake Congrats cupcake! Keep up the fantastic work!,https://twitter.com/PieRatKing/status/1314262248538468352
Mark Bauer,"10/17/2020, 03:54:02",@jonst0kes This is the correct take,https://twitter.com/MarkBauer/status/1317312891318636544
Rae Hart Anderson,"10/19/2020, 17:13:03","Time is ticking by. You have smiles to smile, thoughts to think, people to admire, life to live, sins to be forgiven, people who love you--&amp; every reason to live &amp; move &amp; keep on. You are blessed being you. Feeling alone?  Surprise yourself, and talk to God in thoughts and words.",https://twitter.com/GodisHere2day4U/status/1318238744655310849
Tommy Wakely,"10/12/2020, 21:59:00","Like everyone, my wife &amp; I are suffering from this #ClimateEmergency / emotionally, spiritually, physically &amp; financially thanks to all those fossil fuel candidates like @wendydavis out there. We are surviving by watching old British movies &amp; tv shows &amp; drinking wine #TX21 https://t.co/liht83gkow",https://twitter.com/Wakely2020/status/1315773992578539527
Kenneth Tucker,"10/17/2020, 12:07:51","For all those in #IN05 that I may have missed, are interested, or were previously unaware you have 48 hrs to submit for inclusion in this experimental documentary. https://t.co/AWKHQsgnP7",https://twitter.com/aguyfromindiana/status/1317437163982802946
Harry Burger,"10/20/2020, 18:08:56","The last 2 are major design flaws that probably got overlooked because of so many other conflicting requirements, but whatever it costs, we'll pay.
The UK built 2 new aircraft carriers that are useless without the F-35B (STOVL), so they're scrap if we wanted to cut our losses.",https://twitter.com/HarryRBurger/status/1318615198782152707
Harry Burger,"10/29/2020, 17:45:25","This gives numbers to the truth everyone on LI who isn't rich is keenly aware of - our home is getting less &amp; less affordable, especially for new graduates.
Of 4 brothers born here, I'm the only only one who hasn't moved away. Allof us are engineers.
https://t.co/G6vqm79gUx",https://twitter.com/HarryRBurger/status/1321870769136279552
Harry Burger,"10/08/2020, 04:45:27","@AndyLeeParker1 How about, if they DO set big goals that far out, they need to specify how success will be objectively quantified, &amp; what there intermediate target is to achieve by June before their next reelection bid? The #GreenNewDeal is not a 2 or 4 year project.",https://twitter.com/HarryRBurger/status/1314064340476190720
Harry Burger,"10/18/2020, 19:43:39","All #Suffolk voters - make sure you #TurnYourBallotOver for the referendums! #VoteNoOnProp2- we have funds specifically dedicated to protecting our drinking water, which is under serious threat.
@LIPineBarrens explains in more detail:
https://t.co/Hq2aLLhnhc",https://twitter.com/HarryRBurger/status/1317914258609496065
Harry Burger,"10/16/2020, 14:09:08","@JosBackus @JonM2019 @grumpybirdieS @HowieHawkins Giving 💰 is the easiest for most people https://t.co/SWbWswHAkA, or volunteer if you have more time than money https://t.co/pi2cRiku34",https://twitter.com/HarryRBurger/status/1317105299120099328
Harry Burger,"10/29/2020, 07:22:16","We also need 2% for @HowieHawkins to keep our ballot access. Bottom line, #VoteGreen, row E in NY!",https://twitter.com/HarryRBurger/status/1321713951399399424
Harry Burger,"10/31/2020, 02:52:36","@SMMaster36 @JoeBiden Who will pay for the costs of doing nothing? Rising sea levels causing salt water intrusion to our drinking water, ecosystem disruption when salmon go extinct because the water is too warm when they're ready to spawn, microplastics killing bottom feeders, stronger hurricanes...",https://twitter.com/HarryRBurger/status/1322370862725693440
Harry Burger,"10/08/2020, 07:10:36","@sandyw_artist @gaijingirl2004 @ComradeCalifor1 What a concept, pay EVERYONE a living wage! That's what the minimum wage started as. https://t.co/YL3NmRMWvA",https://twitter.com/HarryRBurger/status/1314100868116033536
Alyse Galvin,"11/02/2020, 17:44:17","Julie and Jynene stood in -13° Fairbanks to encourage people to vote for positive change. 

Alaskans are built to withstand tough conditions, but more importantly we’re built to overcome them. 

So what are you waiting for? Today is your LAST DAY TO VOTE EARLY. Get out there now! https://t.co/PElHGo9aA2",https://twitter.com/AlyseGalvin/status/1323320034601566208
Jonia Broderick,"10/11/2020, 03:06:19",@heehee3 @EvanMcMullin @mindyfinn @frequentbuyer1 @edwards21228 @Chick2020Sassy @electpaulette This is a horrific statement and breaks my heart. So incredibly tragic 😢,https://twitter.com/teamjonia2020/status/1315126555325022208
Tommy Wakely,"10/09/2020, 18:33:00","The 2016 #ClimateCrisis has now turned into a #ClimateEmergency &amp; will soon turn into a #ClimateCatastrophe unless we stop stop trashing the planet. Innovation may save us, but it will not be pretty #TX21 @SierraClubAlamo @rachele_mermaid @SAcurrent https://t.co/ePMUTXgV6g",https://twitter.com/Wakely2020/status/1314634988772564992
Harry Burger,"10/30/2020, 06:38:36","@grumpybirdieS From your lips, to God's ears!",https://twitter.com/HarryRBurger/status/1322065350444437504
Harry Burger,"10/05/2020, 03:02:36","@SeattleSoaker @Kookyleftist @pppatticake It's hard to make up an excuse to explain why you had to do a vasectomy with a fake paper trail. If they're doing other surgery on a woman, doc can say he saw a problem &amp; that was the only solution, lie on the documentation, the organ gets disposed of, how do you prove he lied?",https://twitter.com/HarryRBurger/status/1312951292667592705
"Joseph LeBlanc, Jr.","10/24/2020, 07:28:52",@ZoeBellCake To be fair they are probably trying to get ahead of potential lawsuits. CYA to the extreme. Though im surprised they used the term fired instead of terminated.,https://twitter.com/PieRatKing/status/1319903672957079553
Rae Hart Anderson,"11/01/2020, 16:31:15","The right to self defense  . . .  for babies, too.

Abortions    Deadly   #AmegicasUglySNUGLY  😰 https://t.co/QZjYlDitP4",https://twitter.com/GodisHere2day4U/status/1322939269644574720
Tommy Wakely,"10/06/2020, 17:26:07",There are dozens of Spanish speakers helping our campaign right now by calling voters in #TX21 @sunriseatx &amp; I’m quite sure they would be willing to help @SiegelForTexas but such help has to include reciprocity. We help you. You help us. https://t.co/P3Wud5PMIn https://t.co/GUrk9KQ1JQ,https://twitter.com/Wakely2020/status/1313530991160557569
Mark Bauer,"10/19/2020, 02:16:37",Texas goes for Biden. Count it. 🗳 https://t.co/0IsLY645Lt,https://twitter.com/MarkBauer/status/1318013151779164160
Tommy Wakely,"10/23/2020, 17:12:44","This #ClimateEmergency is too big for just one Tweet #TX21 but the truth is we don't have to be paralyzed by the magnitude of this crisis. There are workable solutions, we're just not electing candidates that will pursue them
@SierraClubAlamo @sunriseatx 
https://t.co/CnqgHSWYac",https://twitter.com/Wakely2020/status/1319688219429134336
Tommy Wakely,"10/13/2020, 22:29:02",@wendydavis deep ties to the oil &amp; gas industry make her an unsuitable candidate to fight this #ClimateEmergency @MaxPinky22 but so does her opponent @chiproytx There is only 1 candidate in #TX21 that wants to ban fracking &amp; it’s neither of them @TXGreens @OrganizeTexas https://t.co/B4vDtxp0XR,https://twitter.com/Wakely2020/status/1316143939620139010
Tommy Wakely,"10/07/2020, 01:43:44","@wendydavis policy on climate change falls woefully short @LyndsiLambert. She supports fracking &amp; refuses to listen to the experts, climate scientists like @MichaelEMann &amp; Peter Kalmus @ClimateHuman that say not banning fracking will lead to the destruction of our world.@sapatx https://t.co/sKtj1kWZmq",https://twitter.com/Wakely2020/status/1313656221770092544
Harry Burger,"11/02/2020, 23:54:08","@DannyMelendezB @scottsantens Why should the rich be able to get better healthcare than the rest of us?
The answer is, they shouldn't. All humans are at risk of the same biological frailties, poor people generally at an even higher risk because they live in more polluted areas/can't afford quality food.",https://twitter.com/HarryRBurger/status/1323413110879866881
Tommy Wakely,"10/23/2020, 16:08:36",While you may be right about @chiproytx @TX21Indivisible the Democrat in this race @wendydavis is just as bad by ignoring the fact that Latinos in #TX21 are dying of #COVID19 many because they have no health insurance which is why we need #Medicare4All https://t.co/lAsnnkdlqy,https://twitter.com/Wakely2020/status/1319672076949663744
Tommy Wakely,"10/19/2020, 13:03:01","The current planetary cascade of tipping points include the #ClimateCrisis #nuclear_warfare, the virus of racism, the disintegration of societies &amp; civil wars across the world can no longer be ignored &amp; will require my leadership to address them #TX21. https://t.co/343Ph8r7a5",https://twitter.com/Wakely2020/status/1318175825259364353
Tommy Wakely,"10/23/2020, 21:15:01","And just as these Black women in Atlanta, Latinos in #TX21 are unconvinced that @wendydavis is any better than @chiproytx 
@TX21Indivisible. People of color understand what most Anglo voters don’t understand &amp; that it’s time to starting Voting Policy Over Party @SA_Indivisible https://t.co/OcSWLBYcH4",https://twitter.com/Wakely2020/status/1319749190415769602
Harry Burger,"10/20/2020, 02:09:35","@anthonyzenkus This was revenge against @WorkingFamilies because they dared to nominate his Dem Primary challenger  for Governor last time instead of cross-nominating him like they usually do. @gpny &amp; Libertarians are suing. I'd argue we had a contract, last Gov race got us 4 years of access.",https://twitter.com/HarryRBurger/status/1318373768415367174
Rae Hart Anderson,"11/01/2020, 15:54:41","She is telling us she is supporting our lives, after destroying baby lives?? With her CEO position agreeing to sale of tiny hearts, kidneys, livers, brains &amp; to whom?  Look up transhumanism if your stomach can handle these MULTIPLE proposals.

Not a Mom's type--not admired. . . https://t.co/rc9pHKfdw8",https://twitter.com/GodisHere2day4U/status/1322930069048758272
Tommy Wakely,"10/14/2020, 00:24:42",@KyleKulinski @50linesonly Yet Texas Democrats keep pushing candidates who don’t support #MedicareForAll like @wendydavis who is running for Congress in #TX21 on us. She also doesn’t support a #GreenNewDeal but does support fracking. WTF @qweekat Have all the progressives in Austin moved out of state?,https://twitter.com/Wakely2020/status/1316173045900488705
David Foster,"10/08/2020, 18:38:52",WTP HE WASN'T VERY SICK... WE HEARD HIM SAY HE HAD MILD SYMPTOMS AND THIS WAS PRECAUTIONARY... THE DEEP STATE IS ALIVE PEOPLE... https://t.co/2iIQe6ZT9I,https://twitter.com/RsvpTruth/status/1314274076345667585
Tommy Wakely,"10/23/2020, 23:46:45",Cornel &amp; I worked closely together in the 80s when I was in seminary working on my MDiv &amp; he on his DMin #TX21 It culminated in the 1988 Congress on Religion &amp; Politics in Chicago. We both have been talking about the same issues for over 3 decades now @sunriseatx Listen to him! https://t.co/IfbVFtokw0,https://twitter.com/Wakely2020/status/1319787376449781760
John Molnar,"10/21/2020, 17:35:18","@RepMattGaetz What if we aren't elected yet, but running and share those interests?",https://twitter.com/Gear6A/status/1318969120461934594
Harry Burger,"10/04/2020, 01:50:27",@MahoganyThtsMe Get them to vote #GreenParty!,https://twitter.com/HarryRBurger/status/1312570749346025475
Mark Bauer,"10/13/2020, 03:00:27","@asymmetricinfo I experienced this. And have over the last few years actively worked to combat it -- now, I'm always on the lookout for new music (or art in general).",https://twitter.com/MarkBauer/status/1315849856762740738
"Joseph LeBlanc, Jr.","10/03/2020, 07:03:55","@Machengamingbro @ZoeBellCake The thing is, he has over 20 times in the past six years, to reporters. https://t.co/1FRrEcoqGZ

But it will never be enough. 
Biden gets a pass for racist comments, legislation he has helped write and pass that has been harmful to minorities. 
I will still vote Dr Jorgenson.",https://twitter.com/PieRatKing/status/1312287247404879872
David Foster,"10/15/2020, 03:49:06","9/11 Scene from 'One by One' Rik Mayall's last film release before his s... https://t.co/nZWVkgFB2R via @YouTube 
WTP ""CAN"" HANDLE THE TRUTH... PEACE... https://t.co/fvZYxN2WlN VA2",https://twitter.com/RsvpTruth/status/1316586874761285632
Harry Burger,"10/21/2020, 12:55:34","@DystopianR And some wanted it to replace the A-10 Warthog lol. THAT'S an especially terrible idea! A-10 has lots of redundancy, it was made to loiter over a target area for hours, fly low &amp; slow to get eyes on top know friend from foe, &amp; take ground fire like a champ. F-35 has none of that.",https://twitter.com/HarryRBurger/status/1318898723028598784
Harry Burger,"10/08/2020, 05:41:56","@marwilliamson We do, his name is @HowieHawkins of the #GreenParty, &amp; almost every American can vote for him, though some will need to write in him &amp; @AngelaNWalker because the Dems pulled shenanigans to kick us off the ballot.
He needs at least 2% in NY for us to retain ballot access.",https://twitter.com/HarryRBurger/status/1314078554041221120
Tommy Wakely,"10/07/2020, 02:07:53",140 million Americans are poor or low-income &amp; 92 million are underinsured or uninsured &amp; corporate Democrats like @wendydavis are still peddling platitudes instead of offering real solutions like #Medicare4All a #GreenNewDeal &amp; Universal Basic Income to #TX21 voters @sunriseatx https://t.co/a6KMezVK7B,https://twitter.com/Wakely2020/status/1313662299224276993
Harry Burger,"10/25/2020, 17:18:19","This is terrifying. Has the WH never heard before ""An ounce of prevention is worth a pound of cure""?
Especially when we don't actually have a safe &amp; effective cure in mass production yet. Plus there are signs this may mutate like the flu, new vaccine needed yearly. https://t.co/GKtmH8Yf8K",https://twitter.com/HarryRBurger/status/1320414400356941830
Harry Burger,"10/27/2020, 01:28:25","Getting rid of the negative campaigning would be nice, I had 5 (FIVE) big, nasty campaign mailers in my mailbox today, the Big 2 candidates. None of them paid for by the official campaign for either candidate.
I want #UniversalHealthcare to be a human right, free at point of use.",https://twitter.com/HarryRBurger/status/1320900124407668736
Harry Burger,"10/03/2020, 21:32:42","@kreativekonnect @WalkerBragman @NYGovCuomo Hell no, Big Pharma is right next to Big Insurance against the wall. Both need to be sent into Chapter 7 liquidation.
It's very bad, it's just not actually the WORST in the world. Objectively, it's the most cost inefficient. Don't go using superlatives without facts.",https://twitter.com/HarryRBurger/status/1312505885009166337
John Molnar,"10/22/2020, 20:19:06",@AnthonySabatini Agreed. Huge part of why I left the GOP for the Libertarians,https://twitter.com/Gear6A/status/1319372728990756864
Jonia Broderick,"10/30/2020, 05:54:33",This video is beautiful https://t.co/7Er32kpYOj,https://twitter.com/teamjonia2020/status/1322054264198291456
John Molnar,"10/06/2020, 15:37:10","@MarthaBueno18 I speak Mandarin and Indonesian myself with Spanish being my next most competent language

Greek and Hungarian because that's my background and roots are important

Spanish, French, and Arabic because of wide usage globally

Could maybe cut some, but Idk...",https://twitter.com/Gear6A/status/1313503574861774848
Tommy Wakely,"10/06/2020, 20:43:55","So right you are @RecallCPS Decades ago the San Antonio Gazette published an article showing CPS installing street lights in alleys of rich folks all over town while claiming not enough money to put lights up on roads in poorer neighborhoods.
#CPSEnergyDemocracy @ourrevolutionsa https://t.co/d5ElQCssrd https://t.co/KOmmSvx02I",https://twitter.com/Wakely2020/status/1313580769844047879
Alyse Galvin,"10/23/2020, 04:25:53",“A recent study says Alaska has the fifth-worst roads in the nation. That’s because my opponent hasn’t been in the room. Our state also ranks 49th out of 50th for job growth.” #DebatefortheState,https://twitter.com/AlyseGalvin/status/1319495234590437378
Darren Hamilton,"10/28/2020, 19:20:16",@JustinWStapley I find it both funny and disturbing that people view this as a 'zero-sum' game.,https://twitter.com/DHamilton2020/status/1321532253239943170
John Molnar,"10/16/2020, 13:52:39",@TKDSayan @Jorgensen4POTUS Everything from the neck down,https://twitter.com/Gear6A/status/1317101149560827904
Harry Burger,"10/16/2020, 01:09:05","@grumpybirdieS Thanks for the shout-out, I'm also on Facebook at https://t.co/ELpaaEOmGc
and join our email list at https://t.co/pi2cRiku34",https://twitter.com/HarryRBurger/status/1316908993038684161
Harry Burger,"10/28/2020, 16:57:55","@MrDunes @WNYC @BrianLehrer @gpny The phone number is only connected when the show is live. We need to email hardcore, flood them  with demands.
https://t.co/TyqLyT9fEh",https://twitter.com/HarryRBurger/status/1321496429047808000
Kevin David Kahn,"10/22/2020, 17:33:38","As a 3rd party candidates for Federal office, I’ve been hit with the “hosting debates are considered on the spot decisions and there is no obligation to invite any particle candidate”

The 4th estate is more interested in the power of influencing the narrative, not transparency https://t.co/nHweRRVyRZ",https://twitter.com/Kahn4C/status/1319331090226683918
Harry Burger,"10/03/2020, 20:52:01","@kreativekonnect The primaries are 100% owned &amp; operated by the Dem establishment. They can rig that system with a very high success rate, &amp; they make sure it's not illegal. They can't stop you from voting for @HowieHawkins to say #APoxOnBothYourHouses! https://t.co/5QOGdoANZ7",https://twitter.com/HarryRBurger/status/1312495643731001344
Harry Burger,"10/07/2020, 23:42:15","@gaijingirl2004 When you HAVE privileges, it's easy to see them as natural, right, what you earned, what you deserve. As Another White Man I'm trying to be more conscious of these things, to resist getting my hackles up when people with less point out my own privilege.",https://twitter.com/HarryRBurger/status/1313988035651022849
John Molnar,"10/11/2020, 01:09:03",@LibertyAnders Ramen,https://twitter.com/Gear6A/status/1315097046093713408
John Molnar,"10/21/2020, 19:01:58","So it's awesome being able to inspire other young people in a similar way

I joined the Army at 17 so I've been involved behind the scenes for a bit

But its different doing it in the spotlight inspiring some people and pretty cool in its own right",https://twitter.com/Gear6A/status/1318990932516229120
David Foster,"10/05/2020, 00:20:19",WTP BEING TORTURED TO GET A CONFESSION DOESN'T MEAN HE FALSELY CONFESSED... NOT HAPPY ABOUT READING THIS BUT IF HE WAS ACCUSED OF MOLESTING A 5 YR OLD WOULD YOU THINK DIFFERENTLY? https://t.co/fvZYxN2WlN  VA2 PEACE... https://t.co/fS7V5NGSKP,https://twitter.com/RsvpTruth/status/1312910453002186752
Harry Burger,"10/27/2020, 01:28:25","Here's the link to the full show. The bit with how they vote for Parliament in Ireland is particularly intriguing, where a district has 3 reps with RCV. https://t.co/e8ID42DJfW",https://twitter.com/HarryRBurger/status/1320900123010891776
Zachary Dumont,"10/04/2020, 16:56:17",@VerminSupreme @RichardManzoNH Wouldn’t want you any other way! 💚,https://twitter.com/ZacharySDumont/status/1312798707499388929
Harry Burger,"10/23/2020, 01:54:16","If Trump was going to make a better healthcare system than Obamacare, he's had 4 years, why  hasn't he implemented anything.
Joe supports private insurance because that's how his donors get rich &amp; stuff his pockets.
We pay more per capita for healthcare than any other country.",https://twitter.com/HarryRBurger/status/1319457076557565958
Harry Burger,"10/31/2020, 16:13:38","Democrats challenged my signatures, will never forget their first was ""Signature illegible."" Because the woman signed in Arabic, because that's her first language.
BoE overturned it, but that's how why we try to collect twice as many as required.",https://twitter.com/HarryRBurger/status/1322572448110432257
Tommy Wakely,"10/11/2020, 18:25:34","You got it @YaronFishman we need to untether health insurance from employment &amp; I’m glad to see @karaforcongress wants to do that but so many other candidates like @wendydavis don’t want #MedicareForAll But she’s a Democratic &amp; I will always vote Party over Policy, right #TX21? https://t.co/H8BHKSza3a",https://twitter.com/Wakely2020/status/1315357890866278404
Harry Burger,"10/31/2020, 01:55:53","We need something like a real life Shitt's Creek to send rich people to for a decade or so of community service after taking all their wealth when they do something like this that shows they can't be trusted with so much power.
https://t.co/qnCeDCjaBT",https://twitter.com/HarryRBurger/status/1322356589899251714
Harry Burger,"10/16/2020, 14:11:38","@allinoops @LisaForMaine They're privately run by the Dem establishment, so they can run the tables &amp; manufacture consent even more easily than in the general.
Direct answer though no, I had my own campaign to focus on at the time.",https://twitter.com/HarryRBurger/status/1317105927783407616
John Molnar,"10/25/2020, 03:28:45","@BNicholsLiberty Nah man. Was just the right laugh at how sad this year has been

This one was good in its own right instead of just trynna be a repeat money grab like Anchorman 2",https://twitter.com/Gear6A/status/1320205630137880577
Harry Burger,"10/25/2020, 17:24:44","@jpbsoccer2009 @johngromada @zellnor4ny @NYPDnews @NYPDShea @NYCMayor @SenGianaris @AndreaSCousins In the case of minor candidates, the media does their best to pretend we don't exist. Many people want to say #APoxOnBothYourHouses but think they only have two choices.  That sign might be the first they know I exist. It's not easy being green!",https://twitter.com/HarryRBurger/status/1320416015281315840
Harry Burger,"10/27/2020, 03:35:42","@RBReich Which moment? The judge confirmation or the black man shot by 2 cops in Philly while his mom was begging? He only had a knife, they didn't even try pepper spray or a taser. That's where the demonstration is happening.",https://twitter.com/HarryRBurger/status/1320932157104279552
John Molnar,"10/24/2020, 22:25:18",@VoteScheirman @LukeSpencer2020 Bruh so far its just me and you that I know,https://twitter.com/Gear6A/status/1320129265870962694
Harry Burger,"10/28/2020, 16:00:36","@BrianLehrer @brigidbergin @kennethcdavis @DrMaryTBassett @VoteJackie4NY @GarbarinoforNY @WNYC @gpny My biggest disagreement with many Greens is on gun rights - I'm a gun owner, enjoy shooting sports, I'm a mechanical engineer who understands how they work &amp; don't - I'm skeptical of most restrictions on 2A rights, will make sure any new ones are grounded in reality.",https://twitter.com/HarryRBurger/status/1321482004186206210
Kenneth Tucker,"10/11/2020, 17:21:53",@columbokah @Victoria_Spartz Legalize it. Thank you for your service,https://twitter.com/aguyfromindiana/status/1315341864984346624
John Molnar,"10/13/2020, 01:09:59",@ej4freedom Yeah,https://twitter.com/Gear6A/status/1315822056521555970
Harry Burger,"10/25/2020, 22:41:57","He said this is another thing for the resume, like Eagle Scout. Campaign is definitely more work than an Eagle project, &amp; if I didn't have the one, I never would have tried the other.
Too bad he's in CD3!",https://twitter.com/HarryRBurger/status/1320495843313680384
David Foster,"11/02/2020, 18:02:46",A Patriot Warrior stepped up to Swing for a Grand Slam as the Only Independent to make the Ballot in the Great Commonwealth of Virginia. PEACE XO https://t.co/eR0vDfBBeL,https://twitter.com/RsvpTruth/status/1323324686957268992
Jonia Broderick,"10/29/2020, 17:08:24",This thread is brutal 👇 https://t.co/1X4FHIzYDO,https://twitter.com/teamjonia2020/status/1321861452945186816
Harry Burger,"10/19/2020, 16:23:57","@UncleSamRage @beaukpad @HowieHawkins @AngelaNWalker @MrDunes Thanks! Just to the west on the south shore is CD4, there's Joseph Naham on the #GreenParty line. Even if you can't vote for either of us, we don't take any corporate 💰, so we need what we can get from real Americans like you! I'm getting lawn signs soon https://t.co/BTsk6xfzrm",https://twitter.com/HarryRBurger/status/1318226391947710466
Harry Burger,"10/06/2020, 02:37:07","@blkgirllostkeys @gracemtherese I thought it went the other way, when all the color is gone, it goes ding. Either way, how's that better than the 50 alarms &amp; reminders in my phone to remind me of stuff that I completely ignore when I hyperfocus on the wrong thing &amp; fall down a rabbit hole, then reschedule them?",https://twitter.com/HarryRBurger/status/1313307270105763840
Tommy Wakely,"10/11/2020, 20:16:53",I was the 2016 Democratic nominee for #TX21. I supported @DrJillStein #GreenNewDeal policy platform back then. I now support @HowieHawkins #GND. When fossil fuel Democrats like @wendydavis won’t fight to save our world you run against them @Angelica4CA @MyDeceleration @SAcurrent https://t.co/vVR10Iz2qv,https://twitter.com/Wakely2020/status/1315385906367524865
"Joseph LeBlanc, Jr.","10/29/2020, 14:44:10",@RemanScimitar @darthwilhelm1 @LPTexas Those were lost in a boating accident.,https://twitter.com/PieRatKing/status/1321825156243873798
Rae Hart Anderson,"10/29/2020, 20:46:12","Associated Press
Created: October 29, 2020 10:26 AM
A tweet by the Girl Scouts congratulating new Supreme Court Justice Amy Coney Barrett drew such outrage from Barrett’s critics that the youth organization swiftly deleted it...the older delinquent leaders deleted it--wanna bet?",https://twitter.com/GodisHere2day4U/status/1321916265041047552
Harry Burger,"10/23/2020, 04:39:06","Mental, dental, &amp; vision ARE HEALTHCARE! If part of your body doesn't work right, that's a health problem. They're only separate in America to squeeze more 💰 out of the working class, make investors rich, &amp; keep the poors down.
#UniversalHealthcare or COVID will be forever. https://t.co/6wEFL8pIPq",https://twitter.com/HarryRBurger/status/1319498559067201542
Harry Burger,"10/04/2020, 16:52:48","@BethLynch2020 @zia_kat ...and legalization of weed with records expunged, decriminalizing other drugs, REPLACING some cops with mental health/substance abuse social workers...
but that would hurt the profits of private prisons, so that's a non-starter when your Party takes campaign money from them.",https://twitter.com/HarryRBurger/status/1312797833406357505
Kenneth Tucker,"10/15/2020, 12:11:25",@nkellyatJG @IndianaTalks Is this shocking to anyone considering the type of people in charge around here?,https://twitter.com/aguyfromindiana/status/1316713286814117889
Jonia Broderick,"10/03/2020, 05:07:26",Thank you @rudygobert27 !!! https://t.co/mEzmwSVK1v,https://twitter.com/teamjonia2020/status/1312257934932340736
Harry Burger,"11/01/2020, 13:00:00","Remember to vote #GreenParty on Row E by November 3!
(Early voting is CLOSED in NY for 11/2) https://t.co/VSHe7VWEsZ",https://twitter.com/HarryRBurger/status/1322886108045299713
Harry Burger,"10/04/2020, 05:57:58",One of the reasons I stepped up to run! https://t.co/CX7j9kupHN,https://twitter.com/HarryRBurger/status/1312633037319004161
"Joseph LeBlanc, Jr.","10/10/2020, 16:02:13",#TX22 come join us for a forum between @SriPKulkarni and myself live now https://t.co/78gQ6ppvd4,https://twitter.com/PieRatKing/status/1314959429784219648
Zachary Dumont,"10/20/2020, 22:42:04",It’s not a debate when official candidates are excluded from participating. @ODonnell4NH @WMUR9_Politics @WMUR9 #WMURDebate https://t.co/EeEH879Gr1,https://twitter.com/ZacharySDumont/status/1318683934281125889
Harry Burger,"10/19/2020, 06:00:50","Funny, my whole idea is ""People &amp; Planet over Profit.""
Judge a nation not by the wealth of its elite, but by how it cares for the poor. https://t.co/VNehVv7ok7",https://twitter.com/HarryRBurger/status/1318069576408719367
Mark Bauer,"10/05/2020, 03:14:20",@WillFromUTA #Existential,https://twitter.com/MarkBauer/status/1312954247726669825
Darren Hamilton,"10/16/2020, 13:17:30","@man7186 Well, THAT's disappointing. I was actually hoping to win my seat in Congress.",https://twitter.com/DHamilton2020/status/1317092303580835840
