"Burgess, Michael","10/20/2020, 18:23:13","I joined a letter asking @HouseCommerce to have a hearing on #Section230 &amp; Big Tech censorship policies. Big Tech has a First Amendment right to regulate speech that they host, but their methods should be transparent &amp; applied equally to all users, regardless of political view. https://t.co/dcXRcUChLL",https://twitter.com/michaelcburgess/status/1318618791379611648
Kathy Barnette,"10/15/2020, 19:55:17","Don't Forget Our ""SUPPORT OUR POLICE &amp; VETERANS RALLY"" This Sunday!

Join Kathy Barnette and a great line up of guest speakers at the Kathy Barnette for Congress headquarters.
We will have Music, Food Trucks, and beverages for guests. Entry i...
https://t.co/ojWUoUW0VD https://t.co/BPXA9kIJnV",https://twitter.com/Kathy4Truth/status/1316830022263623686
"Calvert, Ken","10/27/2020, 21:31:07","90,000 jobs in the 42nd Congressional District have been saved thanks to the Paycheck Protection Program, which Congress passed earlier this year. With money still in the account, Speaker Pelosi needs to stop blocking the bipartisan support for restarting this job saving program. https://t.co/8NfSnBfSCc",https://twitter.com/KenCalvert/status/1321202793932156928
"Johnson, Dusty","10/19/2020, 22:16:00","A few observations from my great day as a #MiddleSchoolSubstitute:

1. These kids are great. Some people say the future is bleak. Maybe, but these kids have tons of potential.",https://twitter.com/RepDustyJohnson/status/1318314984372273152
Casper Stockham,"10/25/2020, 20:44:26","Campaign Online Town Hall Call TONIGHT!
https://t.co/56PqBzrxRR",https://twitter.com/Casper4Colorado/status/1320466270853226498
Chele Farley,"10/21/2020, 23:42:39","I am honored to be endorsed by the Police Conference of New York, Inc. PCNY represents over 200 police associations, plus 7 police conferences and one retired police association, making them the voice of 25,000 current and retired police officers in the state.",https://twitter.com/CheleFarley/status/1319061569066700801
"McClain, Lisa","10/27/2020, 16:43:59","It was a huge honor to introduce Donald Trump Jr., yesterday at an event in Washington, MI, supporting President Donald Trump! Michigan plays an important role in this election and we need to ensure that every Republican gets out and votes. #VOTERED #LisaMcClainForCongress https://t.co/BzOOB6B4sm",https://twitter.com/LisaForCongress/status/1321130533376720898
Errol Webber,"10/27/2020, 13:38:15","@realDonaldTrump TRUMP TO-DO LIST, NOVEMBER 4, 2020:

1 - Laugh at Democrats
2 - defund NPR
3 - Repeal section 230
4 - Retire Nancy Pelosi
5 - Destroy ANTIFA",https://twitter.com/ErrolWebber/status/1321083792619196416
Wendell Champion,"10/17/2020, 00:18:30","Volunteers Adrienne and Joshua Wright were at the West Gray polling site today. Thank you for standing strong for Team Champion!! #togetherwewin! 

Sign-up for a 2-hour shift here: https://t.co/fPX4CJfpJW https://t.co/IbSUxfGTEZ",https://twitter.com/ChampionTx2020/status/1317258650453528578
Nisha Sharma,"10/11/2020, 03:31:51","@YuvrajAgarwal20 The US has a bicameral Congress: the House is comprised of 435 Representatives (akin to Lok Sabha), and 100 Senators that make up the Senate (akin to Rajya Sabha). I’m running for my House District in California. The legislature serves as a check President &amp; Judiciary’s power.",https://twitter.com/UsaNisha/status/1315132981812498433
"Miller, Carol","10/28/2020, 16:11:56","I joined @SenCapito, @JimBridenstine, @lunarloral, to talk with young girls in #WV about @NASA's #Artemis program  to put a man and woman on the moon by 2024. Seeing the girls' enthusiasm for STEM &amp; space was inspiring. 

America's future astronauts could be from #WV! 🚀 https://t.co/LsnOpHg2SN",https://twitter.com/RepCarolMiller/status/1321484858477170690
"Reschenthaler, Guy","10/03/2020, 22:00:00","This week @RepSwalwell &amp; I joined @realclearnews &amp; @NationalMining to discuss the launch of our Critical Minerals Caucus. Together through our bipartisan efforts, we will find solutions to reduce our reliance on foreign sources for rare earth elements.

https://t.co/GSDPnHuOr3",https://twitter.com/GReschenthaler/status/1312512753668698120
Tre Pennie,"10/26/2020, 21:34:38",Amazing time sitting down with @thejeffcrilleyshow and having a candid discussion about the election. #pennieforcongress🇺🇸🇺🇸 @ Galleria Dallas https://t.co/HWPAbt2i19,https://twitter.com/sgt_pennie/status/1320841291282976771
"Greene, Marjorie Taylor","10/08/2020, 02:29:05","More liberal than Crazy Bernie 

#VPDebate https://t.co/1UZPSbvQZw",https://twitter.com/mtgreenee/status/1314030023540695042
Nisha Sharma,"10/23/2020, 01:58:04","Damn right @realDonaldTrump, we’re gonna #TakeBackTheHouse!",https://twitter.com/UsaNisha/status/1319458033571827712
Josh Barnett,"10/12/2020, 22:28:00",@ericowensdc @zev_dr read the article I posted...,https://twitter.com/BarnettforAZ/status/1315781291741122561
Mark Richardson,"10/25/2020, 11:35:11",@DonaldJTrumpJr Can't wait until Lying China Joe gets to go home and tell his friends and family some ”Chump” kicked your butt in the election TRUMP2020,https://twitter.com/RichardsonOH3/status/1320328048433049603
Douglas Tuman,"10/16/2020, 00:18:52","Savannah Guthrie is debating the President. This is terrible. 

Let the President speak! #TrumpTownHall",https://twitter.com/ElectTuman/status/1316896354774507521
Christine Quinn,"10/27/2020, 00:50:13",🇺🇸Congratulations Amy Coney Barrett! Great things are happening! 🇺🇸,https://twitter.com/ElectQuinn/status/1320890511880818689
"Williams, Roger","10/17/2020, 01:26:54",Honored to participate in the coin toss tonight between the Lampasas Badgers and the Burnet Bulldogs! There’s no better way to spend a Texas Friday night. #TX25 https://t.co/pt5oQmeE9L,https://twitter.com/RepRWilliams/status/1317275862312587266
Douglas Tuman,"10/28/2020, 18:40:15",@BlackSw39712046 @RepKathleenRice Thank you! I promise to work tirelessly for you.,https://twitter.com/ElectTuman/status/1321522179960393728
Chris Palombi,"10/07/2020, 21:55:05","Each resident I meet, and every touching story I hear, convinces me that change is not only possible, but necessary.",https://twitter.com/ChrisPalombi/status/1313961066888658956
"Feenstra, Randy","10/26/2020, 22:56:11",@Rushthewriter @RPaulson96 @NWestIowaREVIEW Thanks to Randy for the great conversation!,https://twitter.com/RandyFeenstra/status/1320861813865652225
"Emmer, Tom","10/19/2020, 22:41:38",REMINDER: Today is the last day to apply for the #CongressionalAppChallenge! Middle &amp; High Schoolers can apply before 7PM CT via @CongressionalAC: https://t.co/hKxfgj6PXq https://t.co/JDN3MznZOh,https://twitter.com/RepTomEmmer/status/1318321435425865743
Dave Giles,"10/27/2020, 04:39:14",@deceptibling Yeah,https://twitter.com/VoteGiles/status/1320948146969559041
Ron Curtis,"10/24/2020, 04:23:11","""We don't need no education
We don't need no thought control
No dark sarcasm in the classroom
Teachers leave them kids alone
Hey, teachers, leave them kids alone
All in all it's just another brick in the wall""

Say ""no"" to indoctrination.
Teach how to think, not what to think.",https://twitter.com/rcurtis808/status/1319856944056655872
Robert Lancia,"10/11/2020, 14:50:41","Thanks to my dear friend, Bruce Holland, for inviting me to the gathering spot at the Ann &amp; Hope Outlet Shops for the Trump caravan winding it’s way to Rocky Point in Warwick today! https://t.co/ofZprbWbKs",https://twitter.com/BobLancia/status/1315303815470555138
Aja Smith,"10/27/2020, 01:39:59",@Annakhait Amen 🙏 🙏,https://twitter.com/AjaforCongress/status/1320903035086794752
"Johnson, Dusty","10/09/2020, 17:57:21","@GOPKMA George, the CDC guidance is clear that “close contact” is six feet for 15 minutes.",https://twitter.com/RepDustyJohnson/status/1314626016967634945
Johsie Cruz,"11/01/2020, 01:57:02",.@trump_venezuela @BaldemiroL https://t.co/Z8JsunqKFk,https://twitter.com/JohsieC/status/1322719265594769408
Vennia Francois,"10/13/2020, 17:20:00","Why I'm running:
Because #FL10 deserves better than @val_demings's support for the Pelosi/Sanders socialist agenda.

I believe free markets are best for consumers, small businesses, working families, and new jobs.
#peopleoverpolitics #FlaPol https://t.co/w4pXSNBi4Q",https://twitter.com/Vennia4Congress/status/1316066167178571777
Kimberly Klacik,"11/02/2020, 23:29:03",@JevonWilliamsVI @iamarielww Yes beautiful!,https://twitter.com/kimKBaltimore/status/1323406800620802051
Eric Early,"10/04/2020, 17:03:24",@65su @AdamSchiff Yep. Chip in to my campaign at this link if you want him out of office. https://t.co/U5TbA1jA1K,https://twitter.com/EricEarly_CA/status/1312800499712884736
Aja Smith,"10/24/2020, 19:23:37",@JeffOnTheRight Who got suspended,https://twitter.com/AjaforCongress/status/1320083545105166336
Johsie Cruz,"10/29/2020, 01:48:10","God bless you, your family, and President Trump !",https://twitter.com/JohsieC/status/1321629872574398465
"Gosar, Paul A.","10/15/2020, 19:05:52",#StoptheCensorshipAct https://t.co/fBM76CZW5d,https://twitter.com/RepGosar/status/1316817584680034310
Aja Smith,"10/08/2020, 02:27:08",@Cernovich That will be a great show,https://twitter.com/AjaforCongress/status/1314029532874113030
Derrick Van Orden,"11/02/2020, 19:22:03",Stopped for lunch at Rockton Bar! https://t.co/RVG7TDF5XX,https://twitter.com/derrickvanorden/status/1323344641115250689
Chris Bish,"10/20/2020, 04:38:57",@prayer_x10 @jfradioshow @CitizensAR @LeonBenjamin @ParisBarns @mboyle1 She is also under investigation By the SOS Election Fraud Investigation Unit. https://t.co/rQ06JAGFSE,https://twitter.com/BishForCongress/status/1318411358514278400
"Thompson, Glenn","10/16/2020, 14:10:05",October is National #DownSyndromeAwarenessMonth! This is a time to celebrate the value and vibrancy that individuals with Down Syndrome add to our communities. We can all do our part to raise awareness and promote inclusion! https://t.co/20tSYsedVm,https://twitter.com/CongressmanGT/status/1317105537671114757
Casper Stockham,"10/07/2020, 04:04:53",Joel &amp; Mary Flores with La Presnsa – Thank You For Your Endorsement! It's a New Day in CD7! Donate NOW for our freedom! #VoteYourValues https://t.co/Lmx3g8DrSi,https://twitter.com/Casper4Colorado/status/1313691741988556801
Erin Cruz,"10/23/2020, 06:45:24",@SaberX01 I CAN’T LOOK ... I JUST CAN’T!,https://twitter.com/RealErinCruz/status/1319530345612546049
Thomas Kean Jr.,"10/11/2020, 22:00:01",Morris County Sheriff Jim Gannon explains how you can vote using your vote by mail ballot this year -  It's important you complete and return your ballot right away! #TeamKean #NJ07 https://t.co/82PC2Seq1b,https://twitter.com/KeanForCongress/status/1315411860607426560
Douglas Tuman,"10/27/2020, 13:09:50","I am Doug Tuman and I am running to be your representative in #NY04!

I will support law enforcement, Israel, and veterans, obtain COVID relief funds, lower the cost of medicine, and make college affordable!

Has life been better for you under @RepKathleenRice? #TuesdayMotivation",https://twitter.com/ElectTuman/status/1321076642874331137
Josh Barnett,"10/10/2020, 01:50:38",@DavidJoseCares I’m reaching out to anyone I can who doesn’t want to be controlled by big government,https://twitter.com/BarnettforAZ/status/1314745121926123520
"Calvert, Ken","10/15/2020, 18:10:29","This is an important point - the ballot collection laws passed by CA Dems are silent on what to do with ballots between the time they are collected and turned in. Instead of issuing a cease and desist letter, @AlexPadilla4CA could have provided clarity. 
https://t.co/IEkaEOdiz0 https://t.co/rnYFMTG6Cu",https://twitter.com/KenCalvert/status/1316803647452266497
Alek Skarlatos,"10/30/2020, 16:43:06","Help me fight back by making sure to vote and turn in your ballot as soon as possible and dropping your ballot off at the nearest ballot drop box 

https://t.co/I84eHvB7aw

#Alek2020 #BEATPETE #DumpDeFazio #OR04 #FlipThe4th #vote #VoteEarly",https://twitter.com/alekskarlatos/status/1322217477590245376
Charles Winn,"10/12/2020, 15:49:35",https://t.co/8zsFuiCnw7,https://twitter.com/DrCharlieWinn/status/1315681026077863936
Wendell Champion,"10/23/2020, 19:36:07","The CHAMPION CONTRACT with The COMMUNITY will CREATE and PROTECT JOBS for our families in District 18 that will provide real OPPORTUNITY and PROSPERITY for generations. VOTE CHAMPION for Congress, so we can finish what Barbara Jordan started. 
https://t.co/QhiNZxcUoK",https://twitter.com/ChampionTx2020/status/1319724301407424518
"Buck, Ken","10/14/2020, 22:31:27",My letter to AG Barr urging @TheJusticeDept to investigate  Twitter and Facebook’s censorship and consider removing Section 230 immunity for social media platforms that engage in political content moderation: https://t.co/h8KoYmvlz0,https://twitter.com/RepKenBuck/status/1316506933562683392
"Stivers, Steve","10/15/2020, 20:23:06","I encourage everyone who hasn’t submitted their 2020 census yet to submit it before the deadline ends today.  However, I urge the Census Bureau and the administration to keep counting.",https://twitter.com/RepSteveStivers/status/1316837022577893376
Elizabeth Joy,"10/25/2020, 01:43:46",👇👇 https://t.co/xKT5dii3t3,https://twitter.com/LizLemeryJoy/status/1320179212662308864
Vennia Francois,"10/22/2020, 16:27:54","Thank you for having me, @MatureAmericans!

#FL10 #peopleoverpolitics #voteforvennia #FlaPol https://t.co/5oCbZqd7zG",https://twitter.com/Vennia4Congress/status/1319314548617285633
Tre Pennie,"10/03/2020, 21:18:02","One thing I do know is... EBJ can’t pull up like this anywhere... #peopleaheadofpolitics #pennieforcongress🇺🇸🇺🇸 @ Dallas, Texas https://t.co/YSEAglUktg",https://twitter.com/sgt_pennie/status/1312502192977240066
Robert Lancia,"10/28/2020, 22:16:58",So sad it had to be cancelled! Sure it would have been a great event! @startchangeri @Lancia4Congress https://t.co/GkgIf9EQSf https://t.co/aNi73DoxRI,https://twitter.com/BobLancia/status/1321576720412135424
"Bice, Stephanie","10/06/2020, 13:00:02","🚨🚨 Records are made to be broken...

➡️  Over $1.5 million raised for Q3

➡️  5,800+ donors from Oklahoma

➡️  12,000+ total donors nationwide

New poll out has us with a four-point lead. Bombarded by the far left and still winning. #OK05 https://t.co/XmstHH2xW9",https://twitter.com/stephaniebice/status/1313464029487206401
Douglas Tuman,"10/15/2020, 12:50:33",@RhinoRichH You mean like the entire Russia probe? That kind of Russian disinformation? Or the only kind that fits your false narrative?,https://twitter.com/ElectTuman/status/1316723133265649666
Joanna Harbour,"10/20/2020, 23:32:43",https://t.co/q7kyTkKUas,https://twitter.com/joanna4oregon/status/1318696681290911744
"Greene, Marjorie Taylor","10/15/2020, 17:28:44","Can’t wait to see my favorite President tomorrow in Macon, GA! 

Republicans must turnout BIG this election. 

We must re-elect @realDonaldTrump, take back the House and kick Nancy Pelosi out of Congress! 

SAVE AMERICA.
STOP SOCIALISM.

DEFEAT THE DEMOCRATS! https://t.co/on3d2XIlMQ",https://twitter.com/mtgreenee/status/1316793143300366338
Josh Barnett,"10/29/2020, 14:55:31",@SenSchumer @CDW83828995 You can thank your absurd shutdowns for businesses going under,https://twitter.com/BarnettforAZ/status/1321828013273567232
"Davis, Rodney","10/30/2020, 17:04:42",Visited the @SalvationArmyUS Food Pantry in Jerseyville to meet with its organizers and volunteers to learn how it is handling the increase in demand for food items and how I can support its mission in Washington. I thanked them for the important work they do. https://t.co/peX5BIs5lp,https://twitter.com/RodneyDavis/status/1322222912003313664
"Luetkemeyer, Blaine","10/09/2020, 23:20:28","Today, 60 of my colleagues joined me in sending a letter to 
@USTreasury &amp; @SBAgov urging the implementation of a streamlined loan forgiveness process for all #PPP loans up to $150,000. Small biz across America simply cannot afford this burdensome process. https://t.co/l5w3AimQpT",https://twitter.com/RepBlaine/status/1314707332694257664
"Jordan, Jim","10/27/2020, 00:02:33","Democrats, mad.

Constitution, protected.

Amy Coney Barrett, confirmed.",https://twitter.com/Jim_Jordan/status/1320878516653772801
Josh Barnett,"10/20/2020, 13:22:15","interests! Look what they try to do now with a fake impeachment, a coup attempt on the President, nonstop obstruction for the last 3 1/2 years and Biden/Obama selling the office of the United States  to China/Ukraine/Romania/Russia/Kazakhstan for personal gain. They never thought",https://twitter.com/BarnettforAZ/status/1318543052177170433
"Tenney, Claudia","10/25/2020, 22:34:09",Love @greggutfeld genius close! https://t.co/2BZZ2aGXwu,https://twitter.com/claudiatenney/status/1320493882648518656
Aja Smith,"10/19/2020, 02:46:24",@SaberX01 @IlhanMN Sent you a DM,https://twitter.com/AjaforCongress/status/1318020647067373568
Casper Stockham,"10/23/2020, 19:40:42",@dab_san Thank you young one but that's not what I said. My age helps me filter out stupid. Our energy market is a large part of our economy. I am okay with other forms of energy and when they can take the place of oil GREAT! We are NOT there yet! We do not need to fund fracking.,https://twitter.com/Casper4Colorado/status/1319725457047048193
Jeff Gorman,"10/28/2020, 20:01:28","UC Berkeley must be better than this.  Prof &amp; ex-Labor Sec Robert Reich, should be careful what he asks for with the Truth and Reconciliation idea.

I believe the Democrat Party may come to an end when #BidenCorruption becomes widely known.  #BookofEsther

https://t.co/K4JwtBlAgn",https://twitter.com/JeffGormanMRY/status/1321542619890003969
"Carter, Buddy","10/13/2020, 20:07:07",Happy Birthday to the @USNavy! Thank you for your service to our great nation! https://t.co/TyHvawlePK,https://twitter.com/RepBuddyCarter/status/1316108226568564736
"Mann, Tracey","10/08/2020, 23:39:25","Tune in now on @KWCH12 for the #KS01 debate! I’m fighting for our rural conservative values, listen in to hear how I will do so in DC.",https://twitter.com/TraceyMannKS/status/1314349711554482182
"Massie, Thomas","10/23/2020, 03:00:34",@QuentinConway iPhone SE2,https://twitter.com/RepThomasMassie/status/1319473761825992704
Margaret Streicker,"10/14/2020, 11:39:47","Daily we lose well-paying jobs &amp; the CT economy falls further —- make no mistake every single job list is a meaningful opportunity for our residents to earn a living, support their family, pay their bills and live out their dreams.  What has @rosadelauro done @ it?  Crickets.",https://twitter.com/ForStreicker/status/1316342936477536258
Ron Curtis,"10/30/2020, 21:22:19","@maximumE4t @AngelikaSielken @hapa_girl33 Bingo!!!

True wealth has nothing to do with money.",https://twitter.com/rcurtis808/status/1322287742999359488
"Crawford, Rick","10/15/2020, 00:13:38","There is no reason you should block URL’s to the free press. There is no reason for you or the other Big Tech platforms to throttle or cut back traffic on this story. This has to stop, @jack. https://t.co/zjmQdajfHV",https://twitter.com/RepRickCrawford/status/1316532651952689152
"Fischbach, Michelle","10/25/2020, 15:38:23","“I was raised pro-life, I am pro-life, I believe absolutely in the right to life from conception to natural death,” Fischbach said.  https://t.co/5iCYsYc2sM #mn07 #prolife",https://twitter.com/FischbachMN7/status/1320389248873353217
"Johnson, Mike","10/31/2020, 19:39:03","What a joy it was yesterday to hang out with the heroes and old friends at Caddo Fire District No. 1. 

When I was kid, I grew up in and around the fire and police academy, and my greatest aspiration in life was to one day become the Chief of the Shreveport Fire Department. (1/4) https://t.co/uwVdkp39nm",https://twitter.com/RepMikeJohnson/status/1322624143712522244
"Massie, Thomas","10/23/2020, 00:46:18",Just found out this was a screen shot of @Chesschick01 ‘s tweet. I found it on Facebook.  That’s my story and I’m sticking to it. https://t.co/L0NMzHVMbM,https://twitter.com/RepThomasMassie/status/1319439974744338443
"Cammack, Kat","10/07/2020, 15:06:00","Mayor Brett Peterson of Crescent City is supporting Kat because he knows she is ready to tackle the big issues in Washington for the people of FL-03. He is excited to create solutions alongside her for the rural broadband needs of South Putnam County.

#fl03 https://t.co/ljTwfTJudu",https://twitter.com/Kat_Cammack/status/1313858116870701056
"Hill, French","10/09/2020, 22:32:30","Recently, I took to the House Floor to offer my congratulations to @UALR's Men’s Basketball coach, Mr. Darrell Walker, who was named the 2019-2020 Sun Belt #CoachoftheYear for his passion for excellence in leadership and hard work. 

Good luck in 2020-21! Go Trojans. https://t.co/VxTVI4xB8j",https://twitter.com/RepFrenchHill/status/1314695258903642115
Chris Bish,"10/24/2020, 23:39:47",Government sanctioned discrimination is intolerable. Doris is on wrong side of every issue that favors regular working people. https://t.co/CPamxJFKbB,https://twitter.com/BishForCongress/status/1320148012165808128
Kendall Qualls,"10/03/2020, 16:28:39",".@JuliaEColeman is a great candidate  to represent Carver County in the Minnesota State Senate! Julia serves on the Chanhassen City Council and will serve our community, and our families, well in St. Paul!  

https://t.co/PxVzTGGzdu",https://twitter.com/KendallQuallsMN/status/1312429367226773506
"Schweikert, David","10/04/2020, 14:59:58","📌Make sure you are subscribed for important #AZ06 updates regarding different policies and issues. Our office sends a weekly newsletter, and we want you to join the conversation. 

📬Subscribe here: https://t.co/B5SLNMLNp9 https://t.co/WbMPBzn4ti",https://twitter.com/RepDavid/status/1312769437968273409
Elizabeth Joy,"10/18/2020, 23:33:57","President Trump is going to win even bigger than he did in 2016🇺🇸-And for the first time, since 2010, we are going to flip the Capital Region’s Congressional seat #NY20 to Republican Red! We are winning🇺🇸 We are on the ground everyday and hearing from Democrats🙌We can’t wait! 🇺🇸",https://twitter.com/LizLemeryJoy/status/1317972214118047744
Mark Reed,"10/13/2020, 05:14:36","BS tweets the solution for Armenia is U.S. utilizing the #GlobalMagnitsky Act. But omits one fact: IT STARTS WITH CONGRESS.

Had enough of Schiff &amp; Sherman politicizing #ArmenianGenocide &amp; current violence occurring?

Elect MarkReedForCongress CD CA30 
1:3 https://t.co/hmkmIIj8PX",https://twitter.com/MarkReed1776/status/1315883613620039683
"Stivers, Steve","10/31/2020, 00:39:02","Now more than ever, everyone must be able to access efficient, high-speed internet to connect with family, friends, work, and to school.",https://twitter.com/RepSteveStivers/status/1322337247346253825
George Santos,"11/02/2020, 08:58:52","In 2012 I stood in the middle of Times Square on election night rooting for @MittRomney along side the folks screaming “4 more years” for @BarackObama. No one looted or rioted. This year stores are boarded up in fear of that! Democrats MUST leash #ANTIFA &amp; #BLM. 

#Elections2020",https://twitter.com/Santos4Congress/status/1323187812884205577
Manga Anantatmula,"10/13/2020, 10:45:37",Amen! That’ll be the first bill I want to pass as a congresswoman!!! https://t.co/lXhAc308gh,https://twitter.com/Manga4Congress/status/1315966917124001793
"Tiffany, Thomas","10/07/2020, 13:05:45","The Democrats who want to defund our police are willing to put your family at risk. Our police deserve our thanks, our respect and better funding. 

The Far Left must be stopped. https://t.co/BaSOiCjJ5t",https://twitter.com/TomTiffanyWI/status/1313827857446076416
Wesley Hunt,"10/26/2020, 21:30:06","It was great to join the folks over at Oil Field 360 this afternoon to discuss the future of the oil &amp; gas industry here in #TX07. 

Thank you for the great conversation. Stay tuned for the full episode coming soon! https://t.co/VwnaMUOb2L",https://twitter.com/WesleyHuntTX/status/1320840148683231233
"Jackson, Ronny","10/03/2020, 01:29:04",https://t.co/odpYksB7E2,https://twitter.com/RonnyJacksonTX/status/1312202977449517068
"Duncan, Jeff","10/31/2020, 21:26:28",Huge accomplishment. Congratulations to Travis Etienne! #GoTigers #ALLIN https://t.co/LxSUxADLCl,https://twitter.com/RepJeffDuncan/status/1322651175720767490
"Burgess, Michael","10/27/2020, 19:11:45",🚨Tarrant county small businesses 🚨– there are still millions of dollars in funds that can be used for assistance if your business is struggling as a result of COVID-19. Learn how to apply on the county website or from the @startelegram https://t.co/N6BHaXBtVW,https://twitter.com/michaelcburgess/status/1321167720944226305
Gary Adler,"10/13/2020, 20:59:54",Need a Gary Adler sign for your property?  Message us with your address for delivery!  #GoGary https://t.co/vkGchmmHvC,https://twitter.com/ElectAdler/status/1316121506603323392
Kimberly Klacik,"10/22/2020, 20:39:50","TONIGHT 🇺🇸
https://t.co/sDJbWLtWbr https://t.co/H1FFWb6nA5",https://twitter.com/kimKBaltimore/status/1319377948890304520
Douglas Tuman,"10/15/2020, 19:40:54",@DeusExMacarena @itsYourGrace @Chronamut I’m sure emails are fake and anonymous news stories about Trump are real 🙄,https://twitter.com/ElectTuman/status/1316826402268819457
Jesse Jensen,"10/03/2020, 17:42:00","Had a great day with ⁦@RichardGrenell⁩  out here in #WA08! The Ambassador said it best, ⁦@DrKimSchrier⁩’s refusal to debate is shameful. We need to flip this seat back RED and we will!! https://t.co/wl9jGVxkEV",https://twitter.com/JesseJensenWA/status/1312447826815717378
Chris Bish,"10/12/2020, 14:13:44",Don't give up on us yet. I  am one hell of a fighter @BishForCongress https://t.co/pnQUri8acj,https://twitter.com/BishForCongress/status/1315656903578451968
