"Burgess, Michael","10/20/2020, 18:23:13","I joined a letter asking @HouseCommerce to have a hearing on #Section230 &amp; Big Tech censorship policies. Big Tech has a First Amendment right to regulate speech that they host, but their methods should be transparent &amp; applied equally to all users, regardless of political view. https://t.co/dcXRcUChLL",https://twitter.com/michaelcburgess/status/1318618791379611648
Aja Smith,"10/07/2020, 01:58:46","The big three, Google, Twitter and Facebook are doing everything in their power to interfere in this election. I am fighting back by filing a criminal complaint against them with the Department of Justice and Attorney General Bill Barr. 
👇
https://t.co/7N9U9wK5N7",https://twitter.com/AjaforCongress/status/1313660003077644290
Greg Musselwhite,"10/21/2020, 16:04:39","@browardpolitics After going door to door for a while in Riviera Beach, and speaking to many people, they are very supportive of President Trump.  This is not a scientific poll, just my experience.",https://twitter.com/GregMusselwhit3/status/1318946310033182721
"Granger, Kay","10/21/2020, 20:40:19","#ICYMI: the @USSFortWorth was awarded a Battle ‘E’ for excellence in wartime capabilities &amp; readiness. I was proud to save our city's ship from being decommissioned this year, and now I am so glad to see the USS #FortWorth's potential &amp; promising future be recognized by @USNavy. https://t.co/IDxILUTpWO",https://twitter.com/RepKayGranger/status/1319015681933926400
Tiffany Shedd,"10/06/2020, 16:14:00",Our first and hopefully not last debate is this Thursday. I look forward to discussing important issues to rural Arizonans and provide a stark contrast to Tom O’Halleran who votes 97% of the time with Nancy Pelosi.,https://twitter.com/Tiffany_Shedd/status/1313512842713206785
Scott Taylor,"10/05/2020, 23:25:19",This is also the difference between @ElaineLuriaVA and myself. #vote https://t.co/erFNxEAXNC,https://twitter.com/Scotttaylorva/status/1313259001648427008
"Williams, Roger","10/28/2020, 19:13:10","Great visiting with employees at La Moderna’s impressive 150,000 square foot state-of-the-art facility in Cleburne to discuss the adaptations they’ve had to make during COVID-19, the latest on vaccine development, and how our Texas economy is poised for recovery. https://t.co/auKmOWYdHC",https://twitter.com/RepRWilliams/status/1321530465988284418
Johsie Cruz,"10/10/2020, 15:11:04",.@TrumpWarRoom @Scavino45 @WhiteHouse @MattWolking @_Sbenitez @ErinMPerrine @TeamTrump @TimMurtaugh @BlackVoices4DJT @GaryCoby @KLF @BCFPresident @SteveGuest @JennaEllisEsq @hogangidley45 @AndrewHClark @VPComDir @VPPressSec @hannahmac45 @DarinBMiller @_WilliamsonBen @w_terrence https://t.co/IUdXgFHABD,https://twitter.com/JohsieC/status/1314946559440818183
Aja Smith,"10/14/2020, 20:24:10",Did this last week and Hunter Biden story proves my  point on censoring,https://twitter.com/AjaforCongress/status/1316474901599903745
Errol Webber,"10/03/2020, 18:15:47","You need a lot of them for your mental state, but you seem to keep refusing them. https://t.co/OEfXYwfYBq",https://twitter.com/ErrolWebber/status/1312456328590237696
Aja Smith,"10/23/2020, 16:06:16",@robbystarbuck I'm really surprised this wasn't trending big last night,https://twitter.com/AjaforCongress/status/1319671492271980545
"Bucshon, Larry","10/27/2020, 00:42:28",Amy Coney Barrett is supremely qualified to be a Justice on the highest court in the land. President Trump made a great choice in nominating her and I am confident she will do a great job for America.,https://twitter.com/RepLarryBucshon/status/1320888561650995201
Daniel Wood,"10/20/2020, 17:04:05","I had a great day at ⁦@POTUS⁩ Rally in Tucson, Az! #LeadRight #Arizona https://t.co/kXKB4mGkQX",https://twitter.com/DWood4Congress/status/1318598876744478720
Tyler Kistner,"10/24/2020, 00:47:45",".@AngieCraigMN will enable members of her party to pass the Green New Deal. I'm all for conservationism, but we can't sacrifice the economy on the altar of the Green New Deal. #MN02 #SendInTheMarine",https://twitter.com/KistnerCongress/status/1319802727262834688
Jesus Solorio,"10/26/2020, 18:48:40","Check out @IllinoisChannel (@comcast channel 19) tomorrow at 8PM for a rebroadcast of my interview with @JeffBerkowitzPA. 

If you’re in #Cicero, #Berwyn, #Riverside and #MelrosePark tune in! 

🔗 https://t.co/1S8Yre3lHC",https://twitter.com/jesussoloriojr/status/1320799524395327488
Jeff Gorman,"10/07/2020, 00:20:02","Here's the opening line... ""As two mayors of color, we oppose a desalination project that would impose environmental injustice and economic racism on the people of Seaside and Marina in Monterey County.""

and here's a picture of Delgado he published https://t.co/SqPCSRALKg https://t.co/FD0uyDdye3",https://twitter.com/JeffGormanMRY/status/1313635159757914115
"Greene, Marjorie Taylor","10/28/2020, 23:34:14","TUNE IN NOW!

Going on air with @JoeTalkShow!

#SASS https://t.co/EOHzGGVPgb",https://twitter.com/mtgreenee/status/1321596165528408064
"Massie, Thomas","10/16/2020, 00:53:07",@CardinalStelts @AndyBeshearKY @LuckyDuckPub 😞,https://twitter.com/RepThomasMassie/status/1316904974992003075
Rob Weber,"10/13/2020, 15:36:52","Ohio, it is time for a change. https://t.co/kjEVV6fuLI",https://twitter.com/WestPointWeber/status/1316040215971196931
Vennia Francois,"10/30/2020, 13:58:54","She is aware of Central Florida's future needs as tourism rebounds from Covid, as our transportation hub with the airport and train hub expands and UCF Downtown, with technology and innovation with the Incubator companies. My voice and my vote is for Vennia!",https://twitter.com/Vennia4Congress/status/1322176151868026880
Greg Musselwhite,"10/31/2020, 11:19:42","Prediction. 
Violence WILL break out in Democrat lead cities on Tuesday... This is designed to suppress the Republican vote...
Due to the riots, local officials will try to close polling places...",https://twitter.com/GregMusselwhit3/status/1322498477721571328
Errol Webber,"10/12/2020, 13:03:42",@realDonaldTrump The media is losing their minds! Wait until we flip CA-37! They won’t know what to do. https://t.co/M8dJ01yxgH,https://twitter.com/ErrolWebber/status/1315639281369612289
Josh Barnett,"10/22/2020, 18:08:08","It’s time to bring AZ CD7 to Washington D.C. and not the other way around. 
1) I’m going to fight for our constitutional rights
2) I will do what’s right and just for all Americans 
3) I will push an American First agenda to bring economic opportunities to everyone. https://t.co/GF7rW9dXnr",https://twitter.com/BarnettforAZ/status/1319339771743752193
"Salazar, Maria Elvira","10/29/2020, 17:45:53","I’m Maria Elvira Salazar. Journalist. Raised in Little Havana &amp; Puerto Rico. 

I covered wars &amp; took on socialist dictators like Castro &amp; Maduro.

Running b/c:
▪️ it’s a privilege to represent this country
▪️ to stop socialism &amp; corruption
✔️ term limits

https://t.co/KOvVICYwxV",https://twitter.com/MaElviraSalazar/status/1321870886580924417
Aja Smith,"10/23/2020, 04:25:09",@agent_99 Yes..Louisiana..my grandmothers home state.,https://twitter.com/AjaforCongress/status/1319495049546067968
Charlotte Bergmann,"10/17/2020, 05:37:16",@linedrive161 @memphisnews Nothing. He actually likes keeping his district poor as it allows more *government money* to shuffle through. I want TN09 to thrive and shine again. Please honor me with your vote so I may work for you.,https://twitter.com/ElectBergmann/status/1317338871970017280
Scott Taylor,"10/15/2020, 01:49:41","Thoughts, @ElaineLuriaVA ? https://t.co/BXalst07pP",https://twitter.com/Scotttaylorva/status/1316556823575568385
"Bishop, Dan","10/29/2020, 20:35:53",The State Board of Elections must immediately send its own staff to correct the improper management of the Anson early voting place (and Election Day polling sites) and must determine how many voters have been illegally “assisted” by partisans prior to corrective action.,https://twitter.com/jdanbishop/status/1321913670482464769
Aliscia Andrews,"10/05/2020, 01:17:01","Hope you can attend at least one of our many events this week! We have door knocking launches from the office each day, a Moms for Aliscia Andrews Coalition Wine Night, and our Indian American Meet and Greet! #VA10 

RSVP here: https://t.co/X3EsHWtZdj",https://twitter.com/alisciaandrews/status/1312924722645078024
"Hice, Jody","10/27/2020, 00:37:34","#AmyConeyBarrett is the Left's worst nightmare: a proud pro-life Christian conservative woman who refuses to apologize for her beliefs.
 
#ACB isn't just a #SCOTUS Justice. She's a role model for future generations, including my own daughters and granddaughters! https://t.co/1FS4r9oiyF",https://twitter.com/CongressmanHice/status/1320887325870739457
"Burgess, Michael","10/20/2020, 23:10:03",It is important for Joe Biden to be transparent about his policy on court packing. https://t.co/tt1vcEZoeS,https://twitter.com/michaelcburgess/status/1318690977268289539
Rob Weber,"10/30/2020, 14:14:01","HEY PATRIOTS!

It's the last weekend before THE BATTLE TO SAVE AMERICA, and one of the last times you'll be able to join my army by donating to my campaign!

Pitch in $10, $20, whatever you can to help RETAKE THE HOUSE:
https://t.co/s7DvEW1BYi",https://twitter.com/WestPointWeber/status/1322179959545339905
Aja Smith,"11/02/2020, 02:38:15",@Chriscarroll50 @Paula_White Amen 🙏 🙏,https://twitter.com/AjaforCongress/status/1323092025059672064
Jesus Solorio,"10/17/2020, 13:41:40","#ICYMI: I joined @IllinoisChannel’s Jeff Berkowitz to discuss the lackluster job @ChuyForCongress has done as congressman #IL04. 

I want to make sure people are back at work and kids back in the classroom. 

https://t.co/A2EQYPTzWk",https://twitter.com/jesussoloriojr/status/1317460773191471106
Nisha Sharma,"10/07/2020, 15:41:09",Thanks @LaraLeaTrump for traditionally honoring #MahatmaGandhi on his 151st birthday on behalf of @POTUS @realDonaldTrump. It's a stark contrast to @KamalaHarris's lip service to the Father of Modern #India &amp; the spiritual guide of American Civil Rights Icon #MLK #nonviolence. https://t.co/5vMGLQkWi2 https://t.co/Q2lUMFXL5O,https://twitter.com/UsaNisha/status/1313866964859846659
"Foxx, Virginia","10/29/2020, 14:18:05",America's economy is roaring back! https://t.co/aflmgA2Bvj,https://twitter.com/virginiafoxx/status/1321818591369568257
"Burgess, Michael","10/15/2020, 00:56:13",It is good to hear from @FLOTUS about her first-hand experience with #COVID19 – and to learn that she is feeling better. https://t.co/NuDNMPVwgy,https://twitter.com/michaelcburgess/status/1316543367300427776
Eric Early,"10/20/2020, 18:28:13","My opponent @AdamSchiff belongs in a psycho ward.

He is a Disinformation Factory. 

Every word of his a lie. 

He says Hunter’s laptop is Russian disinformation!

Bidens are China’s, Ukraine’s and Russia’s stooges. Huge $$.

Investigate Schiff:friend of America’s enemies!",https://twitter.com/EricEarly_CA/status/1318620050207682563
"Boebert, Lauren","10/27/2020, 13:12:51","Put up plexiglass.
Distance the tables.
Reduce your customers.
Sanitize regularly.
Register your guests.

Did you do everything? 

Great. Now close.",https://twitter.com/laurenboebert/status/1321077402131402754
Jenny Sharon,"10/21/2020, 04:30:28",@TroyAikman Now explain your Kamala/Biden comment.,https://twitter.com/jenny4congress/status/1318771613437956096
"Carter, John","10/04/2020, 23:33:06","As the #COVID19 pandemic continues, our health care workers rise to the challenge. Thank you to the doctors, nurses, and hospital staff that work to keep #Texans healthy. https://t.co/qE9TWaS2yN",https://twitter.com/JudgeCarter/status/1312898572073959424
"Greene, Marjorie Taylor","10/23/2020, 01:57:33","Big city billionaires are all in for Joe Biden. George Soros and Bloomberg are spending hundreds of millions for Biden.

#Debates2020",https://twitter.com/mtgreenee/status/1319457903271608322
"Burgess, Michael","10/22/2020, 17:44:37","Another day, the same Democrat obstruction. https://t.co/XYEIllFtCJ",https://twitter.com/michaelcburgess/status/1319333853849321473
"Greene, Marjorie Taylor","10/05/2020, 01:51:38","Democrat activists in the media and the left are becoming unhinged that @realDonaldTrump is getting better from the virus.
People’s comments are appalling.

 Survival rates from #COVID19 according to the @CDCgov

0-19: 99.997%
20-49: 99.98%
50-69: 99.5%
70 &amp; over: 94.6%",https://twitter.com/mtgreenee/status/1312933435233755136
Kimberly Klacik,"10/07/2020, 00:35:17",Thank you! https://t.co/VCloXlAfmp,https://twitter.com/kimKBaltimore/status/1313638997500059654
Chris Bish,"10/21/2020, 18:48:17",https://t.co/jADt8FUgZl Join me on Politichatter for uncensored posting use #Bish to receive a verified account,https://twitter.com/BishForCongress/status/1318987487167967232
Aja Smith,"10/23/2020, 03:49:15",@frank00l Lol!! It was really interesting hearing him tell that story.,https://twitter.com/AjaforCongress/status/1319486015652851712
"Emmer, Tom","10/21/2020, 17:39:38",Public-private partnerships like #BioMADE have made America a world leader in #innovation. Thank you to @DeptofDefense for this incredible investment in @UMNews talent! https://t.co/xKAso5IgMk,https://twitter.com/RepTomEmmer/status/1318970211509436428
"Tenney, Claudia","10/03/2020, 12:27:27",@GovMikeHuckabee @WaffleHouse I wish we had one in our region.,https://twitter.com/claudiatenney/status/1312368668853112832
"Bice, Stephanie","10/10/2020, 20:13:06",@OhYouGirl @trent_ratterree nope. Not true at all. I met with groups of teachers every single day of the walkout - including Edmond. Frustrating the misinformation being spread. 👇🏼👇🏼👇🏼 https://t.co/iFPqoxl7OH,https://twitter.com/stephaniebice/status/1315022567351214081
Scott Taylor,"10/15/2020, 23:22:01",No thanks. https://t.co/THPWwf9VSb,https://twitter.com/Scotttaylorva/status/1316882050230685697
"Fitzgerald, Scott","10/27/2020, 13:37:04","Election Day is one week away! We need your support here in the home stretch. Join team Fitz to send a proven conservative fighter to Congress.
https://t.co/dt11Apo6Ki https://t.co/5Anx0HdtNX",https://twitter.com/FitzgeraldForWI/status/1321083495536562182
Vennia Francois,"10/09/2020, 16:56:01","On the ground every day I hear the same thing everywhere I go: #FL10 needs someone in Congress that truly represents our interests &amp; hasn't ""gone Washington."" I'm committed &amp; connected to this community and will always put #peopleoverpolitics not #poweroverpeople.
#FlaPol https://t.co/s9UtJo0GdG",https://twitter.com/Vennia4Congress/status/1314610583216545792
Alek Skarlatos,"10/14/2020, 20:35:51",@mascoombes Thank you so much @mascoombes !,https://twitter.com/alekskarlatos/status/1316477844940222464
"Scalise, Steve","10/19/2020, 21:33:05","🚨 Add Cuomo to the list of anti-vaxxer Dems.

He's now telling Americans to be skeptical of a CDC/FDA approved COVID vaccine.

This from the same man who broke federal guidelines and issued a nursing home order that killed thousands of seniors.

Maybe he should sit this one out. https://t.co/7P3NFRxyIr",https://twitter.com/SteveScalise/status/1318304185327194112
Joe Akana,"10/22/2020, 05:04:20",@NoheatheConure @BlueKomand Thank you Kevin,https://twitter.com/Joe_Akana/status/1319142522384388096
Lavern Spicer,"10/07/2020, 17:18:01",Nobody will say this but George Soros likes to use Black women as his puppets because he knows nobody can call them out because of racism. Well guess what? Kimberly Gardner is WRONG to prosecute the St. Louis couple who defended their home with guns and I'm calling her out.,https://twitter.com/lavern_spicer/status/1313891340460199936
Luke Negron,"10/28/2020, 01:58:32",We are going to win. https://t.co/6UVNDCUIiI,https://twitter.com/LukeEdison20/status/1321270092966092800
Christina Hagan,"10/22/2020, 11:59:06","Tim’s had 18 years to right these wrongs. 

It’s time for a positive change. 

Vote Hagan✅
Let’s start winning again!🗽🇺🇸

https://t.co/gpMwL7J0uP",https://twitter.com/RepHagan/status/1319246901791916037
"Owens, Burgess","10/26/2020, 15:23:55","I promise you,  Nancy Pelosi isn't spending a fortune to get ""moderates"" elected.",https://twitter.com/BurgessOwens/status/1320747995223080960
Errol Webber,"10/12/2020, 14:23:38",@realDonaldTrump We’ve got Karen Bass right next door and have to get rid of her!,https://twitter.com/ErrolWebber/status/1315659395993403394
"Bice, Stephanie","10/06/2020, 01:33:16",She’s adorable!! And she knows I’m looking out for Oklahoma’s future. #OK05 #VoteBice https://t.co/3onXHZ4Zm1,https://twitter.com/stephaniebice/status/1313291198057132032
Aja Smith,"10/23/2020, 03:52:00",Oh this is too much now...really Twitter? Now we can't just retweet? https://t.co/ceqrQCok8C,https://twitter.com/AjaforCongress/status/1319486705041240064
Josh Barnett,"10/21/2020, 23:25:06",@DavidJoseCares @azcentral She has the nerve to talk negatively about a movement to bring child trafficking to light. Strange to me that she runs the McCain institute to stop child trafficking yet hates the fact people are paying attention and exposing it for what it is.,https://twitter.com/BarnettforAZ/status/1319057152451825665
Manga Anantatmula,"10/27/2020, 13:02:31","Hence we must condemn and fight the radicals. But @GerryConnolly chooses to only represent the radicals and fundraise with them, while I care for the majority peacefuls. #TermlimitConnolly. #VoteMangaforcongress https://t.co/cdjlH4N7Ul",https://twitter.com/Manga4Congress/status/1321074800589185024
"Wright, Ron","10/03/2020, 19:47:42","Police Officer Christopher Douglas is a true hero. I encourage everyone to thank him for going out of his way to bring positivity and joy into the lives of children across North Texas.
 
And for also picking the best alter-ego, Captain America!
https://t.co/vGZMN5NhGi",https://twitter.com/RepRonWright/status/1312479458301886465
"Tiffany, Thomas","10/29/2020, 15:30:33",I always have and always will back the badge! #VoteTiffany https://t.co/hjXJMczyUZ,https://twitter.com/TomTiffanyWI/status/1321836829704859648
"Boebert, Lauren","11/01/2020, 23:07:26","And with this, you may as well begin writing your concession speech. https://t.co/v3uoNgEjYd",https://twitter.com/laurenboebert/status/1323038970184404993
"Spartz, Victoria","10/03/2020, 12:41:04",Monday is the last day to register to vote in Indiana! Click here to register or check your voting status: https://t.co/bMwOz1Mh7J,https://twitter.com/Victoria_Spartz/status/1312372094857084928
Tyler Kistner,"10/29/2020, 20:04:36","We had great conversations about the agriculture business at our second event in Northfield! Thanks to future State Rep. Joe Moravchik for joining us, and it was great to see @SenatorDraheim as well. On to Wabasha and Goodhue counties! #MN02 #SendInTheMarine https://t.co/FKR2ZtdDWe",https://twitter.com/KistnerCongress/status/1321905798319099916
Miriam Berry,"10/21/2020, 07:46:23",@DeAnna4Congress Repent!,https://twitter.com/MiriamBerry3/status/1318820916030300160
"Jordan, Jim","10/15/2020, 19:45:38",https://t.co/WAko3YTkcc,https://twitter.com/Jim_Jordan/status/1316827593883242497
Josh Barnett,"10/08/2020, 19:08:49",@elskemccain @TheJusticeDept @realDonaldTrump @DonaldJTrumpJr SDNY,https://twitter.com/BarnettforAZ/status/1314281613807607808
"Meijer, Peter","10/18/2020, 17:41:03",@NickLaFave Congratulations!,https://twitter.com/VoteMeijer/status/1317883404696866818
"Ferguson, Drew","10/13/2020, 11:59:12","My friend, @Perduesenate drew a stark contrast to Jon Ossoff in yesterday’s debate. Was like watching the Dawgs beat TN!",https://twitter.com/DrewFergusonGA/status/1315985438025359360
"Bacon, Don","10/21/2020, 14:30:26","The Obama Admin devastated our military readiness. By 2017 more troops were dying in accidents than combat: training hours down, aircraft unflyable, warships colliding, munitions critically low. As a #HASC leader I worked to pass 3 years of defense legislation to fix this crisis. https://t.co/A8AQ4DXnG4",https://twitter.com/RepDonBacon/status/1318922597107728384
"Mooney, Alex","10/07/2020, 15:22:27","🇺🇸 Together, we will rebuild the greatest economy in the world!

✅ Since May, 11.4 million jobs have been added back to the economy.

‼️ Let's work to reduce burdensome regulations on small businesses and get Americans back to work. https://t.co/N4VjJCrsVe",https://twitter.com/RepAlexMooney/status/1313862257290469376
Wendell Champion,"10/13/2020, 18:29:12",Thank you for your vote! #togetherwewin! https://t.co/sY7whpiYXC,https://twitter.com/ChampionTx2020/status/1316083581605814272
Agnes Gibboney,"10/29/2020, 16:48:44","@cecekat60 @POTUS @realDonaldTrump @WhiteHouse @seanhannity @LouDobbs @TuckerCarlson @SebGorka @BreitbartNews @IngrahamAngle I know it was televised live and repeated 2-3 times, they misspelled my name, careless.",https://twitter.com/agnes_gibboney/status/1321856506157965312
Lisa Scheller,"10/27/2020, 00:20:12","Congratulations to the newest member of the United States Supreme Court, Amy Coney Barrett! https://t.co/eAacwSIfbF",https://twitter.com/SchellerforPA/status/1320882958656589825
Josh Barnett,"10/30/2020, 15:19:00",The lack of action by the @FBI and @TheJusticeDept is disturbing https://t.co/d2w1rjE7yX,https://twitter.com/BarnettforAZ/status/1322196310192132096
Greg Musselwhite,"10/23/2020, 02:20:00",@Kenneth64986685 Joe has a very selective memory... when he remembers anything.,https://twitter.com/GregMusselwhit3/status/1319463554165182465
Aja Smith,"10/08/2020, 02:40:11",@JackPosobiec Biden picked the wrong VP,https://twitter.com/AjaforCongress/status/1314032815294431234
Chris Bish,"10/15/2020, 08:31:53",Gavin Newsom is the Grinch that perpetuated this nightmare. I  challenge Everyone tired of the Covid lockdown to have their house decorated for Christmas by Election  Day! No short cutting Halloween! https://t.co/lHRAWKqjTM,https://twitter.com/BishForCongress/status/1316658037415837698
Charlotte Bergmann,"11/02/2020, 03:57:55",Yes!!! https://t.co/85McNf3i5g,https://twitter.com/ElectBergmann/status/1323112075682603009
"Babin, Brian","10/05/2020, 21:46:31","I’m proud that @realDonaldTrump &amp; @USTreasury continue to hold enablers of the vile Assad regime accountable as we push for a peaceful resolution of the Syrian conflict. We are a nation who seeks for the peace, freedom, and prosperity for all! https://t.co/clVaJbw4E9",https://twitter.com/RepBrianBabin/status/1313234137915043841
Manga Anantatmula,"10/07/2020, 23:46:39",REVEALING raw audio from Biden's last debate. https://t.co/UlnAutwPv3,https://twitter.com/Manga4Congress/status/1313989146709553154
Jeff Gorman,"10/07/2020, 04:10:45",@JoshCopitch I support #MoreCowbell but I think Will Farrell is a bit over the top. #80sRock or is that #70sRock,https://twitter.com/JeffGormanMRY/status/1313693220321198081
"Chabot, Steve","10/09/2020, 19:09:13","According to SBA data, the First Congressional District was one of the top recipients of #PPP funding in Ohio, supporting ~250,000 jobs, more than any other Ohio district.",https://twitter.com/RepSteveChabot/status/1314644101728436228
Ron Curtis,"11/01/2020, 04:13:12",@HadleyMaga #UnitedWeStand,https://twitter.com/rcurtis808/status/1322753534622752768
Chris Bish,"10/31/2020, 06:37:36",@craig_vee @BuzzPatterson Have you considered the reason you still get the mail is coordinated?,https://twitter.com/BishForCongress/status/1322427485061935104
"Rose, John W.","10/13/2020, 12:13:29","SATURDAY: I will host my annual Military Academy Day virtually at 10:00 am. 

Your Congressional team and Academy Representatives will provide informational insights on the academy application and nomination process, as well as answer related questions.",https://twitter.com/RepJohnRose/status/1315989032221003776
Josh Barnett,"10/10/2020, 00:58:00",@FoxNews Sure it was 😂,https://twitter.com/BarnettforAZ/status/1314731876263755776
Greg Musselwhite,"10/31/2020, 01:59:09",@joecollins43rd Get it done Joe... we need you.,https://twitter.com/GregMusselwhit3/status/1322357410258915328
"Simpson, Mike","10/06/2020, 14:34:23","The @IRSnews announced that it’s extending the deadline to claim an Economic Impact Payment by five weeks to help individuals who haven’t yet received a stimulus payment.

https://t.co/tusObwy2ct",https://twitter.com/CongMikeSimpson/status/1313487773979021320
"Greene, Marjorie Taylor","10/22/2020, 14:09:32",#BidenCrimeFamily + Kamala https://t.co/0YhWL0gfBZ,https://twitter.com/mtgreenee/status/1319279727010476045
Greg Musselwhite,"10/22/2020, 01:27:18",@ScottBaio You are correct sir... having the strength and integrity to do what you believe is right is often hard.,https://twitter.com/GregMusselwhit3/status/1319087903113465856
"Steube, W. Gregory","10/05/2020, 18:30:00","Violent terrorist groups like ANTIFA are destroying our cities with little resistance from liberal leaders.

My Republican colleagues and I demand an investigation into who is funding these organizations so they can be held accountable for the damages.

https://t.co/zS2u8shIiV",https://twitter.com/RepGregSteube/status/1313184681307697153
"Wenstrup, Brad","10/20/2020, 00:24:50",The @gopdoccaucus condemns Governor Andrew Cuomo's anti-COVID vaccine statements in his interview with @ABC: https://t.co/inG3KNZhWn,https://twitter.com/RepBradWenstrup/status/1318347410259718144
Julie Hall,"10/07/2020, 14:36:20","🇺🇸🇺🇸Patriots, I'm Julie Hall, retired Air Force Colonel, and I have a big ask.  I'm need more volunteers to my campaign and turn MA-4 red.  Please *RETWEET*. Help me find local patriots.  Newton to Fall River to Hopkinton.🇺🇸🇺🇸

https://t.co/8nS1rT5prI https://t.co/td4cU21Cd9",https://twitter.com/Hall4CongressMA/status/1313850652620193793
Vennia Francois,"10/08/2020, 01:16:49","@KamalaHarris, the Senate's most liberal member, would undermine our First and Second Amendment rights--the very rights that keep us free and have made America the greatest nation in world history. 
#FL10 #FlaPol #vicepresidentialdebate2020",https://twitter.com/Vennia4Congress/status/1314011834446417921
"Carter, John","10/22/2020, 18:16:47","Our #CommitmentToAmerica 
➡️ Restore our way of life by defeating COVID-19
➡️ Rebuild the greatest economy with low taxes and pro-growth policies 
➡️Renew the American dream so every American prospers https://t.co/1gn9RzO7KM",https://twitter.com/JudgeCarter/status/1319341947522289666
Dasha Pruett,"10/08/2020, 21:50:03",Endorsement:  Firearms Owners Against Crime Endorse Dasha for Congress:  https://t.co/EmyQwmIf4c #2a #gunowners #faoc #flipthehouse #vote2020 #delco https://t.co/wu6i5GiOh5,https://twitter.com/DashaPruett/status/1314322189181648901
Johnny Nalbandian,"10/22/2020, 16:58:20",🇺🇸#AmericaFirst #AmericaStrong 🗽 https://t.co/aYbvnOGS8g,https://twitter.com/Johnny_Congress/status/1319322207391105030
