Kimberly Klacik,Republican,Special elections,0,kimKBaltimore,kimKBaltimore,100,kimKBaltimore,100,kimKBaltimore,100
Howard Kearney,Libertarian,Louisiana,1,kearney,kearney,90,kearney,90,None,0
David Schilling,Republican,Louisiana,2,davidschilling,davidschilling,100,DenisonSports,29,None,0
Glenn Harris,Democratic,Louisiana,2,GlennHa27720482,GlennHa27720482,100,reidjohnson,40,None,0
Sheldon Vincent,Republican,Louisiana,2,themascavenger,themascavenger,86,vincentdonofrio,66,None,0
Belden Batiste,Independent,Louisiana,2,WWLTV,editor_b,51,WWLTV,43,None,0
Colby James,Independent,Louisiana,2,GrittySniddy,GrittySniddy,100,LynchOnSports,69,None,0
Braylon Harris,Democratic,Louisiana,3,Harris4US2020,Harris4US2020,100,Harris4US2020,100,Harris4US2020,100
Rob Anderson,Democratic,Louisiana,3,InTheShadowsIRi,InTheShadowsIRi,90,jaysonst,48,tomiahonen,48
Brandon Leleux,Libertarian,Louisiana,3,VoteScheirman,WhereIsJGaltNow,64,VoteScheirman,45,LarrySharpe,23
Kenny Houston,Democratic,Louisiana,4,KennyHoustonCD4,TheKennyRoda,86,BrentASJax,36,KennyHoustonCD4,100
Ryan Trundle,Democratic,Louisiana,4,ryantrundleCD4,eldnurt,100,ryantrundleCD4,90,ryantrundleCD4,90
Ben Gibson,Republican,Louisiana,4,The_Visitor,AndrewGigacz,68,The_Visitor,54,None,0
Lance Harris,Republican,Louisiana,5,lanceharris,lanceharris,100,BlakePater,54,KALBtv5,45
Dartanyon Williams,Democratic,Louisiana,6,daw_dartanyon,daw_dartanyon,95,foxsoultv,34,None,0
Shannon Sloan,Libertarian,Louisiana,6,Sloan650,Sloan650,100,chase_shannon,66,None,0
Richard Torregano,Independent,Louisiana,6,None,SandZaraA,45,None,0,None,0
Jay Allen,Republican,Maine,1,jayallen8,jayallen8,100,jayallen8,100,slaminsamNCM,32
Dale J. Crafts|Dale Crafts,Republican,Maine,2,dale_downton,dale_downton,86,J__Bondurant,41,None,0
Mia Mason,Democratic,Maryland,1,Mia4MD,Mia4MD,100,Mia4MD,100,Mia4MD,100
Johnny Ray Salling,Republican,Maryland,2,SenJohnnyRay,SenJohnnyRay,100,SenJohnnyRay,100,SenJohnnyRay,100
Charles Anthony,Republican,Maryland,3,Charles_Anthony,Charles_Anthony,100,JimLaPorta,43,ChrisPalombi,50
George McDermott,Republican,Maryland,4,successstreets1,successstreets1,100,jtlinder,37,None,0
Chris Palombi,Republican,Maryland,5,ChrisPalombi,ChrisPalombi,100,ChrisPalombi,100,FOXBaltimore,31
Neil Parrott,Republican,Maryland,6,neilparrott,neilparrott,90,neilparrott,90,BaltSunBrk,37
George Gluck,Green,Maryland,6,wbaltv11,stepgnf,60,GarrettSmithley,36,wbaltv11,36
Kimberly Klacik,Republican,Maryland,7,kimKBaltimore,kimKBaltimore,100,kimKBaltimore,100,kimKBaltimore,100
Gregory Coll,Republican,Maryland,8,CollforCongress,CollforCongress,100,CollforCongress,100,CollforCongress,100
Tracy Lovvorn,Republican,Massachusetts,2,WCVB,bwilson314,46,WCVB,42,milforddaily,32
Julie Hall,Republican,Massachusetts,4,Hall4CongressMA,mrs_julie_hall,100,Hall4CongressMA,90,Hall4CongressMA,90
Caroline Colarusso,Republican,Massachusetts,5,Select_Caroline,Select_Caroline,100,SueNBCBoston,43,None,0
John Paul Moran,Republican,Massachusetts,6,in_fil_trator,in_fil_trator,86,simonrug,37,andresoriano,43
"Roy Owens, Sr.",Independent,Massachusetts,7,PrinceProphet,PrinceProphet,95,hollyvhays,35,None,0
Jonathan Lott,Healthcare Environment Stability,Massachusetts,8,JonJorLott,JonJorLott,100,wcnc,52,None,0
Helen Brady,Republican,Massachusetts,9,helen_brady_,helen_brady_,100,mollylambert,33,None,0
Michael Manley,Coach Team America,Massachusetts,9,_MichaelManley,_MichaelManley,100,knowitall143,25,None,0
Dana Ferguson,Democratic,Michigan,1,TSN_Sports,TSN_Sports,60,TSN_Sports,60,CATargetBot,42
Ben Boren,Libertarian,Michigan,1,Rene__2010,Rene__2010,90,LauraBromet,38,None,0
Bryan Berghoef,Democratic,Michigan,2,pubtheologian,pubtheologian,95,pubtheologian,95,pubtheologian,95
Max Riekse,Libertarian,Michigan,2,Kluest,allminews,47,Kluest,43,None,0
Jean-Michel Creviere,Green,Michigan,2,cello4u,cello4u,90,CATargetBot,24,None,0
Gerald Van Sickle,U.S. Taxpayers,Michigan,2,BridgeMichigan,da5e_,45,BridgeMichigan,42,None,0
Hillary Scholten,Democratic,Michigan,3,HillaryScholten,HillaryScholten,100,HillaryScholten,100,HillaryScholten,100
Jerry Hilliard,Democratic,Michigan,4,HilliardForCong,HilliardForCong,100,HilliardForCong,100,HilliardForCong,100
David Canny,Libertarian,Michigan,4,DavidCanny1,DavidCanny1,100,TimSmithMP,17,None,0
Amy Slepr,Green,Michigan,4,AmySlepr,AmySlepr,100,None,0,None,0
Tim Kelly,Michigan politician,Michigan,5,timothykelly,DJTK73,100,DJTK73,100,timothykelly,100
Kathy Goodwin,Working Class,Michigan,5,katea9tails,katea9tails,100,Kathy_Valentine,57,None,0
James Harris,Libertarian,Michigan,5,JamesTHarris,JamesTHarris,95,JamesTHarris,95,philmatier,26
Jon Hoadley,Democratic,Michigan,6,JonHoadley,JonHoadley,100,JonHoadley,100,JonHoadley,100
Jeff DePoy,Libertarian,Michigan,6,RealSpikeCohen,neil_depoy,70,RealSpikeCohen,29,None,0
John Lawrence,Green,Michigan,6,Jfunk676,Jfunk676,100,None,0,jmartNYT,57
Gretchen Driskell,Democratic,Michigan,7,gdriskell,DexterMomof2,60,detroitnews,48,gdriskell,100
Paul Junge,Republican,Michigan,8,DetmerMike,nichtJoggie,50,DetmerMike,36,MarkCavitt,19
Joe Hartman,Libertarian,Michigan,8,joehartman,joehartman,100,None,0,FortWaynesNBC,37
Charles Langworthy,Republican,Michigan,9,charles_gaba,charles_gaba,62,charles_gaba,62,MargieArnett,40
Andrea Kirby,Working Class,Michigan,9,andreakirbyy,andreakirbyy,100,MsGlea,36,None,0
Mike Saliba,Libertarian,Michigan,9,michaelsaliba12,michaelsaliba12,100,None,0,None,0
Kimberly Bizon,Democratic,Michigan,10,electbizon2020,electbizon2020,90,electbizon2020,90,electbizon2020,90
Eric Esshaki,Republican,Michigan,11,EsshakiCongress,EsshakiCongress,90,EsshakiCongress,90,EsshakiCongress,90
Leonard Schwartz,Libertarian,Michigan,11,leonardschwartz,leonardschwartz,100,lpmi,45,None,0
Jeff Jones,Republican,Michigan,12,Vote_JeffJones,jefftxhomes,100,EmmaLGraney,38,Vote_JeffJones,100
Gary Walkowicz,Working Class,Michigan,12,MikeWayland,audreynick,48,MikeWayland,34,None,0
David Dudenhoefer,Republican,Michigan,13,americanshomer,americanshomer,86,SamDodgeMLive,40,None,0
Sam Johnson,Working Class,Michigan,13,RepMikeJohnson,MeaganJohnsonVO,62,pensfoundation,40,RepMikeJohnson,86
Articia Bomer,U.S. Taxpayers,Michigan,13,clarajanehen,andrea7482,60,clarajanehen,40,None,0
D. Etta Wilcoxon,Green,Michigan,13,FOX2News,FOX2News,48,FOX2News,48,Kurland4MI,24
Robert Patrick,Republican,Michigan,14,rahulpuri,subaracnoideo,68,rahulpuri,42,MadisonSiriusXM,40
Lisa Lane Gioia,Libertarian,Michigan,14,LindsayVanHulle,LindsayVanHulle,52,LindsayVanHulle,52,None,0
Philip Kolody,Working Class,Michigan,14,None,Detroit_Patch,29,None,0,None,0
Clyde Shabazz,Green,Michigan,14,ClydeShabazz,ClydeShabazz,100,PaulDoyle1,33,None,0
Dan Feehan,politician,Minnesota,1,bydanaferguson,JanetteD,55,repmattdean,53,bydanaferguson,61
Bill Rood,Legalize Cannabis,Minnesota,1,BillRood2,BillRood2,100,Lianne_Rood,60,None,0
Tyler Kistner,Republican,Minnesota,2,KistnerCongress,KistnerCongress,90,KistnerCongress,90,KistnerCongress,90
Adam Weeks,deceased,Minnesota,2,AdamDamnCuz,AdamDamnCuz,90,AdamWagner1,67,25NewsWEEK,45
Kendall Qualls,Republican,Minnesota,3,KendallQuallsMN,KendallQuallsMN,100,KendallQuallsMN,100,LewisForMN,32
Gene Rechtzigel,Republican,Minnesota,4,msirisperez,garyzac,45,msirisperez,40,billchilds,38
Susan Sindt,Legalize Cannabis,Minnesota,4,None,brad_sindt,67,None,0,None,0
Lacy Johnson,Republican,Minnesota,5,LacyJohnsonMN,lacysorcas,100,lacysorcas,100,LacyJohnsonMN,100
Michael Moore,Legal Marijuana,Minnesota,5,MMFlint,MortimerEsq,83,KaelWeston,42,MMFlint,100
Tawnja Zahradka,Democratic,Minnesota,6,Tawnja4Congress,TawnjaZahradka,100,Tawnja4Congress,90,Tawnja4Congress,90
Collin Peterson,Democratic,Minnesota,7,liz_crampton,blueMtn495,60,JMilesColeman,45,liz_crampton,52
Slater Johnson,Legal Marijuana,Minnesota,7,SlimSlater_,SlimSlater_,90,DaltonJ_Johnson,71,None,0
Rae Hart Anderson,Legalize Cannabis,Minnesota,7,GodisHere2day4U,GodisHere2day4U,100,ballotpedia,24,None,0
Quinn Nystrom,Democratic,Minnesota,8,QuinnNystrom,QuinnNystrom,100,QuinnNystrom,100,QuinnNystrom,100
Judith Schwartzbacker,Legalize Cannabis,Minnesota,8,None,JDugganMN,27,None,0,None,0
Antonia Eliason,Democratic,Mississippi,1,Antonia4MS1,AntoniaEliason,100,BenPEdwards,38,Antonia4MS1,90
Brian Flowers,Republican,Mississippi,2,presencefan,presencefan,100,BLacefield,57,None,0
Dot Benford,Democratic,Mississippi,3,ad_benford,ad_benford,86,msdemocrats,33,ashtonpittman,24
Anthony Rogers,Republican,Missouri,1,anthonomics,anthonomics,100,aldotcomSports,44,19thnews,45
Alex Furman,Libertarian,Missouri,1,Alexfurman_YT,Alexfurman_YT,100,AndyFurmanFSR,73,adamkokesh,32
Jill Schupp,Democratic,Missouri,2,JillSchupp,JillSchupp,100,JillSchupp,100,CraigCaplan,35
Martin Schulte,Libertarian,Missouri,2,Martin_Schulte,Martin_Schulte,93,MissouriLP,40,None,0
Megan Rezabek,Democratic,Missouri,3,MarinaSilvaKY3,Megan_Ries,68,MarinaSilvaKY3,40,None,0
Leonard J. Steinman II,Libertarian,Missouri,3,None,timrlai,51,None,0,None,0
Lindsey Simmons,Democratic,Missouri,4,LynzforCongress,LynzforCongress,100,LynzforCongress,100,LisaGinKC,34
Steven K. Koonse,Libertarian,Missouri,4,None,PoliticsMulti,20,None,0,None,0
Ryan Derks,Republican,Missouri,5,Ryan_Derks,Ryan_Derks,100,BryanLowry3,57,None,0
Robin Dominick,Libertarian,Missouri,5,RobinRD4MO,RobinRD4MO,100,RobinRD4MO,100,MissouriLP,30
Gena L. Ross,Democratic,Missouri,6,GenaRossforMO6,DrGenaLRoss,95,GenaRossforMO6,86,None,0
Jim Higgins,Libertarian,Missouri,6,jhiggy,REDWINGSHOCKEY2,100,jhiggy,100,INTOnews,32
Teresa Montseny,Democratic,Missouri,7,montsenyt,montsenyt,100,G_Pisarello,38,None,0
Kevin Craig,Libertarian,Missouri,7,KevinTCraig,KevinTCraig,100,ROHNHSFT,38,None,0
Kathy Ellis,Democratic,Missouri,8,KathyEl12345,KathyEl12345,100,DavidWoods007,27,s_webber,32
Tom Schmitz,Libertarian,Missouri,8,tlsdip,tlsdip,100,None,0,MissouriLP,27
Kathleen Williams,politician,Montana,1,WilliamsForMT,olypiankatie,84,LeanderISD,43,WilliamsForMT,100
Kate Bolz,Democratic,Nebraska,1,katejbolz,katejbolz,100,katejbolz,100,katejbolz,100
Dennis Grace,Libertarian,Nebraska,1,thedennisgrace,thedennisgrace,100,thedennisgrace,100,annargriff,42
Kara H. Eastman|Kara Eastman,Democratic,Nebraska,2,Chris_H_Politic,Chris_H_Politic,86,None,0,None,0
Tyler Schaeffer,Libertarian,Nebraska,2,tylerschaeffer,tylerschaeffer,100,___schaeffer___,71,None,0
Mark Elworth,Democratic,Nebraska,3,MarkElworthJr,MarkElworthJr,90,MarkElworthJr,90,MarkElworthJr,90
Dustin Hobbs,Libertarian,Nebraska,3,Dustin_Dowd,Dustin_Dowd,86,FanSidedDDT,29,None,0
Joyce Bentley,Republican,Nevada,1,JoyceBentleyCD1,JoyceBentleyCD1,100,JohnHammontree,43,None,0
Robert Van Strawder,Libertarian,Nevada,1,None,1thumpasaurus,41,None,0,None,0
Kamau Bakari,Independent American,Nevada,1,WaihigaMwaura,bakari_mohammad,74,WaihigaMwaura,38,GeoffKimani,35
Patricia Ackerman,Democratic,Nevada,2,ptrcnne,ptrcnne,100,KRNV,45,MsLisaHendricks,43
Janine Hansen,Independent American,Nevada,2,subordinaire,subordinaire,100,zach_hudson,42,None,0
Daniel Rodimer|Dan Rodimer,Republican,Nevada,3,None,wrestleview,34,None,0,None,0
Steve Brown,Libertarian,Nevada,3,antwanstaley,Eviegirl18,74,antwanstaley,51,RepMikeJohnson,38
Edward Bridges,Independent American,Nevada,3,LEBridges14,LEBridges14,95,RNLI,45,None,0
Jim Marchant,Republican,Nevada,4,VoteJimMarchant,VoteJimMarchant,100,VoteJimMarchant,100,VoteJimMarchant,100
Jonathan Esteban,Libertarian,Nevada,4,johnny_hmm,johnny_hmm,100,MatchroomBoxing,38,SBrownNV,19
Barry Rubinson,Independent American,Nevada,4,NVElect,heshsson,49,NVElect,33,None,0
Matt Mowers,Republican,New Hampshire,1,mowers,mowers,100,mowers,100,mowers,100
Zachary Dumont,Libertarian,New Hampshire,1,ZacharySDumont,ZacharySDumont,90,ZacharySDumont,90,ZacharySDumont,90
Steve Negron,Republican,New Hampshire,2,SteveNegronNH,SteveNegronNH,100,SteveNegronNH,100,SteveNegronNH,100
Andrew Olding,Libertarian,New Hampshire,2,AndrewOlding,AndrewOlding,76,AndrewOlding,76,None,0
Claire Gustafson,Republican,New Jersey,1,ClaireGForNJRep,Clairegus5,100,ClaireGForNJRep,90,ClaireGForNJRep,90
Amy Kennedy,Democratic,New Jersey,2,Rotruck5670,Rotruck5670,100,Rotruck5670,100,MoveOn,45
Jenna Harvey,Independent,New Jersey,2,HodaAndJenna,jenna_gade,100,HodaAndJenna,86,None,0
Jesse Ehrnstrom,Libertarian,New Jersey,2,JohnforNJ2,JSSN100,51,JohnforNJ2,36,None,0
David Richter,Republican,New Jersey,3,DavidRichterNJ,DavidJRichter,100,janamal,39,DavidRichterNJ,100
Martin Weber,Independent,New Jersey,3,martinweber,martinweber,100,imcine,45,None,0
Robert Shapiro,Independent Constitution,New Jersey,3,robertshapiro,robertshapiro,100,ColumbiaSIPA,35,msabrin,44
Stephanie Schmid,Democratic,New Jersey,4,StephLSchmid,StephLSchmid,100,StephLSchmid,100,StephLSchmid,100
Henry Schroeder,Independent,New Jersey,4,ztsamudzi,IUPreacher,80,ztsamudzi,45,None,0
Michael Rufo,Libertarian,New Jersey,4,rufo4congress,rufo4congress,100,rufo4congress,100,rufo4congress,100
Andrew Machuta,Independent,New Jersey,4,None,macboo62,74,None,0,None,0
Frank Pallotta,Republican,New Jersey,5,FrankPallottaNJ,lottawalks,90,AnHaiPhung,45,FrankPallottaNJ,100
Louis Vellucci,Independent,New Jersey,5,CheckersHockey,Alex_vellucci,74,CheckersHockey,31,None,0
Christian Onuoha,Republican,New Jersey,6,xtain_10,xtain_10,100,GuardianNigeria,44,None,0
Thomas Kean Jr.,Republican,New Jersey,7,ShaneGoldmacher,TomBamonte,64,ShaneGoldmacher,40,None,0
Jason Mushnick,Republican,New Jersey,8,jason_beland,jason_beland,90,CharlesPPierce,32,None,0
Dan Delaney,Libertarian,New Jersey,8,dan_delaney,dan_delaney,100,McDonnellDan,52,derekahunter,35
Billy Prempeh,Republican,New Jersey,9,BillyPrempeh,BillyPrempeh,100,BillyPrempeh,100,JoeTalkShow,24
Chris Auriemma,Independent,New Jersey,9,ChrisforLD36,ChrisforLD36,100,DanielVConnolly,21,None,0
Jennifer Zinone,Republican,New Jersey,10,CraigCaplan,jennifer_ivy,66,CraigCaplan,22,CraigCaplan,22
Khaliah Fitchette,Independent,New Jersey,10,KhaliahFitchett,KhaliahFitchett,100,CATargetBot,36,None,0
Akil Khalfani,Independent,New Jersey,10,DrK4Congress,DrK4Congress,100,DrK4Congress,100,DrK4Congress,100
John Mirrione,Libertarian,New Jersey,10,JohnMirrione,JohnMirrione,100,NewJerseyLP,49,NewJerseyLP,49
Rosemary Becchi,Republican,New Jersey,11,RMBecchi,RMBecchi,100,marychaostyle,47,dccc,45
Mark Razzoli,Republican,New Jersey,12,CraigCaplan,reid311,45,MattFriedmanNJ,40,CraigCaplan,40
Ed Forchion,Legalize Marijuana,New Jersey,12,instajacome,instajacome,86,EllieRushing,50,riningear,40
Kenneth Cody,Independent,New Jersey,12,Cody_Sooners1,Cody_Sooners1,90,Kenneth_Nash19,70,None,0
Michelle Garcia Holmes,Republican,New Mexico,1,GarciaHolmes4NM,GarciaHolmes4NM,90,GarciaHolmes4NM,90,GarciaHolmes4NM,90
Xochitl Torres Small,Democratic,New Mexico,2,to_suesmall,to_suesmall,86,SenatePress,45,thelilynews,45
Alexis Johnson,Republican,New Mexico,3,alexisjreports,alexisjreports,100,alexisjreports,100,alexisjohnsonnm,86
Nancy Goroff,Democratic,New York,1,ngoroff,NickTannenbaum_,60,rafaelshimunov,60,ngoroff,100
Jackie Gordon,Democratic,New York,2,VoteJackie4NY,JackieGDesigns,100,NYDailyNews,38,VoteJackie4NY,100
Harry Burger,Green,New York,2,HarryRBurger,HarryRBurger,100,HarryRBurger,100,HarryRBurger,100
George Santos,Republican,New York,3,Santos4Congress,grsantos27,100,grsantos27,100,Santos4Congress,100
Howard Rabin,Libertarian,New York,3,howardrabin,howardrabin,100,Howard_Cole,67,None,0
Douglas Tuman,Republican,New York,4,DouglasTuman,DouglasTuman,100,fluffypony,36,None,0
Joseph Naham,Green,New York,4,MrDunes,MrDunes,100,MrDunes,100,MrDunes,100
Tom Zmich,Republican,New York,6,tomzmich2020,tomzmich2020,100,tomzmich2020,100,tomzmich2020,100
Brian Kelly,Republican,New York,7,PatrickEngel_,CoachD178,72,PatrickEngel_,42,CraigCaplan,35
Gilbert Midonnet,Libertarian,New York,7,gilbertmidonnet,gilbertmidonnet,100,None,0,None,0
Garfield Wallace,Republican,New York,8,GarfieldNPS,GarfieldNPS,86,GarfieldNPS,86,None,0
Constantin Jean-Pierre,Republican,New York,9,CJPforNY,CJPforNY,86,CTdeGuyane,45,None,0
Gary Popkin,Libertarian,New York,9,garypopkin,garypopkin,100,kadiagoba,46,None,0
Joel Azumah,Serve America,New York,9,shishiqiushi,shishiqiushi,90,None,0,None,0
Cathy Bernstein,Republican,New York,10,CathyCongress,CathyCongress,90,CathyCongress,90,None,0
Michael Madrid,Libertarian,New York,10,buildingMadrid,buildingMadrid,100,Iberia_en,35,LarrySharpe,44
Max Rose,Democratic,New York,11,zChakras,zChakras,86,michaelkruse,57,nycjim,53
Carlos Santiago-Cano,Republican,New York,12,csantiagocano,csantiagocano,100,CraigCaplan,56,None,0
Steven Kolln,Libertarian,New York,12,stevenkolln,stevenkolln,100,stevenkolln,100,None,0
Lovelynn Gwinn,Republican,New York,13,LovelynnGwinn,LovelynnGwinn,100,elnuevodiariord,34,None,0
Christopher Morris-Perry,Conservative,New York,13,elnuevodiariord,sciencemarchnyc,36,elnuevodiariord,34,None,0
John Cummings,Republican,New York,14,Renshai22,Renshai22,100,None,0,NCRonline,60
Michelle Caruso-Cabrera,Serve America,New York,14,MCaruso_Cabrera,MCaruso_Cabrera,100,MCaruso_Cabrera,100,BhamHerald,40
Patrick Delices,Republican,New York,15,PD4Congress,PD4Congress,100,CATargetBot,31,None,0
Patrick McManus,Conservative,New York,16,patrick_mcmanus,patrick_mcmanus,100,livbrandao,36,None,0
Maureen McArdle-Schulman,Republican,New York,17,Maureen4NY,Maureen4NY,100,NanHayworth,34,None,0
Yehudis Gottesfeld,Conservative,New York,17,CATargetBot,KLSouth,51,CATargetBot,24,Bee_Bob,16
Joshua Eisen,Independent,New York,17,___Joshua_____,___Joshua_____,90,Joshua_Newman,61,None,0
Michael Parietti,Serve America,New York,17,MarioManca,Michael_Bert_,58,MarioManca,49,None,0
Chele Farley,Republican,New York,18,RyanHanley_Com,BravoFingBrvo,60,RyanHanley_Com,49,badler,48
Scott Smith,Libertarian,New York,18,MrSmithCongress,jehsmith,86,Harryslaststand,86,MrSmithCongress,100
Kyle Van De Water,Republican,New York,19,Kyle4Congress,mommabehr2016,64,newsmax,51,Kyle4Congress,100
Victoria Alexander,Libertarian,New York,19,Victori61832849,Victori61832849,100,verde_nyc,40,ivanlajara,41
Steve Greenfield,Green,New York,19,Greenfield4NY19,Greenfield4NY19,100,Greenfield4NY19,100,Greenfield4NY19,100
Elizabeth Joy,Republican,New York,20,ElizabethHNews,ejoy927,100,ElizabethHNews,90,None,0
Tedra Cobb,Democratic,New York,21,TedraCobb,TedraCobb,100,TedraCobb,100,TedraCobb,100
Anthony Brindisi,Democratic,New York,22,BrandyFromTX,BrandyFromTX,86,trishkilgannon,49,annawilding,50
Keith Price,Libertarian,New York,22,Comedydaddy,Comedydaddy,100,thetemptations,38,LarrySharpe,26
Tracy Mitrano,Democratic,New York,23,MitranoForNY23,MitranoForNY23,100,MitranoForNY23,100,MitranoForNY23,100
Andrew Kolstee,Libertarian,New York,23,AndrewKolstee,AndrewKolstee,100,LarrySharpe,38,LarrySharpe,38
Dana Balter,Democratic,New York,24,dana_balter,dana_balter,100,dana_balter,100,dana_balter,100
Steven Williams,Working Families,New York,24,Stevesimage,Stevesimage,100,ElPitazoTV,40,None,0
George Mitris,Republican,New York,25,GeorgeMitris1,george_mitris,100,GeorgeMitris1,90,rebeccareports,32
Kevin Wilson,Libertarian,New York,25,KWBaseball,KWBaseball,100,KyleRowland,50,LarrySharpe,17
Ricky Donovan,Republican,New York,26,rickyhotlatte,rickyhotlatte,90,SBN_Ricky,71,None,0
Michael Raleigh,Green,New York,26,primate1859,primate1859,100,TMobileHelp,41,None,0
Nate McMurray,Democratic,New York,27,Nate_McMurray,Nate_McMurray,100,Nate_McMurray,100,Nate_McMurray,100
Duane Whitmer,Libertarian,New York,27,WhitmerForNY27,WhitmerForNY27,95,WhitmerForNY27,95,WhitmerForNY27,95
Sandy Smith,Republican,North Carolina,1,SandySmithNC,Sm15997448Sandy,100,SandySmithNC,95,SandySmithNC,95
Alan Swain,Republican,North Carolina,2,bonemotion,bonemotion,100,mkmswain,75,HighPointU,27
Jeff Matemu,Libertarian,North Carolina,2,JeffNc2,JeffNc2,100,JeffNc2,100,JeffNc2,100
Daryl Farrow,Democratic,North Carolina,3,charles_gaba,CF_Farrow,74,charles_gaba,36,None,0
Robert Thomas,Republican,North Carolina,4,RobertTCongress,AllBitoch,86,jthom1,71,RobertTCongress,100
David Wilson Brown,Democratic,North Carolina,5,davidwbrown,WilliamHBrown,58,StevieVanZandt,35,davidwbrown,100
Jeff Gregory,Constitution,North Carolina,5,MyNameYefff,MyNameYefff,100,neiljmcevoy,43,None,0
Lee Haywood,Republican,North Carolina,6,1Haywood,1Haywood,100,1Haywood,100,1Haywood,100
Christopher M. Ward,Democratic,North Carolina,7,AllMilitaryNews,AllMilitaryNews,90,TAPSorg,45,None,0
Patricia Timmons-Goodson,Democratic,North Carolina,8,TimmonsGoodson,TimmonsGoodson,88,TimmonsGoodson,88,USCCRgov,18
Cynthia Wallace,Democratic,North Carolina,9,WallaceCongress,WallaceCongress,100,WallaceCongress,100,WallaceCongress,100
David Parker,Democratic,North Carolina,10,DavidPa38296129,DavidPa38296129,100,JamieEnsor,43,jacindaardern,62
Morris Davis,Democratic,North Carolina,11,ColMorrisDavis,ColMorrisDavis,76,ColMorrisDavis,76,ColMorrisDavis,76
Tracey DeBruhl,Libertarian,North Carolina,11,TDeBruhl,TDeBruhl,100,asheville,32,None,0
Tamara Zwinak,Green,North Carolina,11,Asher_Wolf,raygunsminion1,60,Asher_Wolf,35,None,0
Scott Huffman,Democratic,North Carolina,13,HuffmanForNC,HuffDaddy1000,100,HuffmanForNC,90,HuffmanForNC,90
Zach Raknerud,Democratic,North Dakota,1,chrisbergpov,rachkrein,48,chrisbergpov,43,jackgwilliams,41
Steven Peterson,Libertarian,North Dakota,1,squeakytoy,squeakytoy,100,None,0,None,0
Kate Schroder,Democratic,Ohio,1,SunnySchroder,SunnySchroder,100,WalterReports,49,WalterReports,49
Kevin David Kahn,Libertarian,Ohio,1,UnFadeable21,UnFadeable21,90,briancmahoney,41,None,0
Jaime Castle,Democratic,Ohio,2,jaimecastleOH,jaimecastleOH,90,jaimecastleOH,90,jaimecastleOH,90
Mark Richardson,Republican,Ohio,3,RichardsonOH3,markrmusic,100,mariasherm,49,RichardsonOH3,100
