Kimberly Klacik,Republican,Special elections,0,kimKBaltimore,kimKBaltimore,100,kimKBaltimore,100,kimKBaltimore,100
Shannon Freshour,Democratic,Ohio,4,ShannonFreshour,C_A_Shannon,61,ShannonFreshour,61,ShannonFreshour,61
Steve Perkins,Libertarian,Ohio,4,INTOY2014,INTOY2014,100,wednesdayite,38,dartmouthalumni,21
Nick Rubando,Democratic,Ohio,5,NickRubando,NickRubando,90,NickRubando,90,NickRubando,90
Shawna Roberts,Democratic,Ohio,6,RobertsOhioD6,RobertsOhioD6,100,RobertsOhioD6,100,RobertsOhioD6,100
Quentin Potter,Democratic,Ohio,7,tteurpo,tteurpo,95,JovemPanEntrete,39,None,0
Brandon Lape,Libertarian,Ohio,7,LapeforOhio,LapeforOhio,100,LapeforOhio,100,LapeforOhio,100
Vanessa Enoch,Democratic,Ohio,8,DrVEnoch,DrVEnoch,95,DrVEnoch,95,DrVEnoch,95
Rob Weber,Republican,Ohio,9,WestPointWeber,_Rob_Weber_,100,rob_mcknight,50,WestPointWeber,100
Desiree Tims,Democratic,Ohio,10,TimsDesiree,TimsDesiree,100,TimsDesiree,100,TimsDesiree,100
Laverne Gore,Republican,Ohio,11,GoreLaverne,GoreLaverne,86,GoreLaverne,86,GoreLaverne,86
Alaina Shearer,Democratic,Ohio,12,alainashearer,alainashearer,100,MatthewDiemer,32,CraigCaplan,44
John S. Stewart,Libertarian,Ohio,12,jjdavis1213,jjdavis1213,86,john_sipher,62,KellieMeyerNews,22
Christina Hagan,Republican,Ohio,13,RepHagan,christinnahagan,100,RepHagan,100,RepHagan,100
Michael Fricke,Libertarian,Ohio,13,Tomcat161069,Tomcat161069,100,michael_g_link,69,None,0
Hillary O'Connor Mueri,Democratic,Ohio,14,HillaryMueri,HillaryMueri,100,HillaryMueri,100,HillaryMueri,100
Joel Newby,Democratic,Ohio,15,joel_newby,joel_newby,100,ChilliGaz,36,None,0
Aaron Paul Godfrey,Democratic,Ohio,16,beaconjournal,beaconjournal,47,beaconjournal,47,beaconjournal,47
Kojo Asamoa-Caesar,Democratic,Oklahoma,1,kojo4thepeople,kojo4thepeople,100,votingwhileblk,49,ameyaw112,39
Evelyn Rogers,Independent,Oklahoma,1,EvelynRogers,EvelynRogers,100,wtva9news,33,None,0
Danyell Lanier,Democratic,Oklahoma,2,danyell_lanier,danyell_lanier,100,danyell_lanier,100,danyell_lanier,100
Richie Castaldo,Libertarian,Oklahoma,2,Bosslogic,Anarcho_Toad,68,Bosslogic,38,None,0
Zoe Midyett,Democratic,Oklahoma,3,ZoeCongress2022,ZoeCongress2022,90,hemantmehta,43,None,0
Mary Brannon,Democratic,Oklahoma,4,bran4congress,ElectBrannon,100,ElectBrannon,100,bran4congress,100
Bob White,Libertarian,Oklahoma,4,bobwhite_88,bobwhite_88,100,wildlifesociety,40,CBCAlerts,33
Kendra Horn,Democratic,Oklahoma,5,KendraSHorn,KendraSHorn,100,wapodavenport,47,JordannLucero,46
Christopher Christensen,Republican,Oregon,1,StanleyMikeCB,StanleyMikeCB,90,arlingtonchurch,37,None,0
Alex Spenser,Democratic,Oregon,2,spenser2020,spenser2020,100,spenser2020,100,spenser2020,100
Robert Werch,Libertarian,Oregon,2,None,Robert_V_Schuh,75,None,0,None,0
Joanna Harbour,Republican,Oregon,3,joanna_tyl,joanna_tyl,90,joannachiu,72,joanna4oregon,59
Alex DiBlasi,Pacific Green,Oregon,3,ajdiblasi,ajdiblasi,100,googlenesthelp,30,pacificgreens,28
Josh Solomon,Libertarian,Oregon,3,josh_m_solomon,josh_m_solomon,100,josh_m_solomon,100,None,0
Alek Skarlatos,Republican,Oregon,4,alekskarlatos,AetheralOne,60,LennyDykstra,44,alekskarlatos,100
Daniel Hoffay,Pacific Green,Oregon,4,kogwonton,kogwonton,100,pacificgreens,38,pacificgreens,38
Amy Ryan Courser,Republican,Oregon,5,AmyforOregon,AmyforOregon,100,AmyforOregon,100,AmyforOregon,100
Matthew James Rix,Libertarian,Oregon,5,None,Melytowsky,57,None,0,None,0
Christina Finello,Democratic,Pennsylvania,1,FinelloForPA,ASTCTer,60,PoliticsInsider,42,FinelloForPA,100
David Torres,Republican,Pennsylvania,2,David_Torres_py,David_Torres_py,100,CCCMexico,36,TrumpStudents,38
Michael Harvey,Republican,Pennsylvania,3,mlharvey00,mlharvey00,100,RabobankAU,25,None,0
Kathy Barnette,Republican,Pennsylvania,4,Kathy4Truth,Kathy4Truth,100,Kathy4Truth,100,Kathy4Truth,100
Dasha Pruett,Republican,Pennsylvania,5,DashaPruett,DashaPruett,100,None,0,None,0
John Emmons,Republican,Pennsylvania,6,JohnEmmons,JohnEmmons,100,jeje66,52,None,0
Lisa Scheller,Republican,Pennsylvania,7,SchellerforPA,SchellerforPA,100,SchellerforPA,100,SchellerforPA,100
Jim Bognet,Republican,Pennsylvania,8,Bognet4congress,JimPhil74037828,90,wbrewyou,36,Bognet4congress,100
Gary Wegman,Democratic,Pennsylvania,9,DrGaryWegman,DrGaryWegman,90,DrGaryWegman,90,DrGaryWegman,90
Eugene DePasquale,Democratic,Pennsylvania,10,DePasqualePA,DePasqualePA,100,DePasqualePA,100,DePasqualePA,100
Sarah Hammond,Democratic,Pennsylvania,11,SarahforUs,SarahforUs,100,SarahforUs,100,Matt_Maisel,25
Lee Griffin,Democratic,Pennsylvania,12,Tasty_Burger,Tasty_Burger,100,OrlandoPolice,38,None,0
Todd Rowley,Democratic,Pennsylvania,13,ToddRowleyPA13,ToddRowleyPA13,100,ToddRowleyPA13,100,ToddRowleyPA13,100
Bill Marx,Democratic,Pennsylvania,14,BillMarx,BillMarx,100,MJMcKean,43,lucyeperk,29
Robert Williams,Democratic,Pennsylvania,15,BillMoyers,hweengray,68,ChrisForsberg_,34,BillMoyers,41
Kristy Gnibus,Democratic,Pennsylvania,16,Kristy4PA,Kristy4PA,100,WKBN,45,witfnews,45
Sean Parnell,Republican,Pennsylvania,17,SeanParnellUSA,SeanParnellUSA,100,SeanParnellUSA,100,SeanParnellUSA,100
Luke Negron,Republican,Pennsylvania,18,LukeEdison20,LukeEdison20,90,LukeEdison20,90,LukeEdison20,90
Jeffrey Lemire,Independent,Rhode Island,1,jeffrey_lemire,jeffrey_lemire,100,JeffreyVeregge,76,None,0
Frederick Wysocki,Independent,Rhode Island,1,wpro,patrykk_wysocki,65,wpro,25,wpro,25
Robert Lancia,Republican,Rhode Island,2,RobertPoczta,RobertPoczta,90,BobLancia,78,BobLancia,78
Joe Cunningham,American politician,South Carolina,1,JoePCunningham,JoePCunningham,100,JoePCunningham,100,TVAmy,49
Adair Boroughs,Democratic,South Carolina,2,JudiGatson,MaryHYarborough,65,JudiGatson,40,scdp,38
Kathleen Wright,Constitution,South Carolina,2,flashmarshvegas,flashmarshvegas,100,browardinfo,20,None,0
Hosea Cleveland,Democratic,South Carolina,3,ClevelandHosea,ClevelandHosea,100,ClevelandHosea,100,ClevelandHosea,100
Kim Nelson,Democratic,South Carolina,4,kimnelson__,kimnelson__,100,dakotasportsnow,45,GreenvilleNews,45
Michael Chandler,Constitution,South Carolina,4,NotSeanBrady,NotSeanBrady,90,TheJivemaster,40,ganyet,32
Moe Brown,Democratic,South Carolina,5,MoeBrownSC,hollywoodmoecom,100,MoeBrownSC,100,MoeBrownSC,100
John McCollum,Republican,South Carolina,6,john_mccollum,john_mccollum,100,None,0,climatebrad,40
Mark Hackett,Constitution,South Carolina,6,Markhackettcfa,Markhackettcfa,100,newbelfast,29,None,0
Melissa Watson,Democratic,South Carolina,7,melissawatsonf1,bttrswtmelissa,100,melissawatsonf1,90,melissawatsonf1,90
Randy Luallin,Libertarian,South Dakota,1,CraigCaplan,RDockendorf,53,CraigCaplan,48,None,0
Blair Walsingham,Democratic,Tennessee,1,BlairWalsingham,BlairWalsingham,55,BlairWalsingham,55,WJHL11,45
Steve Holder,Independent,Tennessee,1,PAHolder,SteveHolder_,100,PAHolder,86,POLITICO_Steve,69
Renee Hoyos,Democratic,Tennessee,2,RVHoyos,RVHoyos,100,RVHoyos,100,tyler_whetstone,36
Matthew Campbell,Independent,Tennessee,2,worpedo1,worpedo1,92,thetimes,50,None,0
Meg Gorman,Democratic,Tennessee,3,Meg4Congress,Meg4Congress,100,Meg4Congress,100,Meg4Congress,100
Amber Hysell,Independent,Tennessee,3,AmberHysell4TN,AmberHysell4TN,100,Chilis,36,None,0
Keith Sweitzer,Independent,Tennessee,3,None,linzyyyyx,39,None,0,None,0
Christopher J. Hale,Democratic,Tennessee,4,chrisjollyhale,chrisjollyhale,95,chrisjollyhale,95,chrisjollyhale,95
Christopher Finley,Democratic,Tennessee,6,chrisjollyhale,khufu13,100,chrisjollyhale,82,Meg4Congress,27
Christopher Monday,Independent,Tennessee,6,cjsbishop,CMonday4Liberty,95,cjsbishop,86,mjgranger1,42
Kiran Sreepada,Democratic,Tennessee,7,Kiran4Congress,Kiran4Congress,100,Kiran4Congress,100,Tennessean,33
Ronald Brown,Independent,Tennessee,7,theronaldbrown,theronaldbrown,100,WorldRugby7s,40,None,0
"Scott Vieira, Jr.",Independent,Tennessee,7,Vieira_30_,Vieira_30_,90,anaclaracosta,38,None,0
Erika Stotts Pearson,Democratic,Tennessee,8,PearsonCongress,PearsonCongress,100,tndp,44,tndp,44
James Hart,Independent,Tennessee,8,Fenlandskier,Fenlandskier,100,None,0,RepRobinKelly,10
Jon Dillard,Independent,Tennessee,8,JonDillard_TN8,JonDillard_TN8,100,VoteGloriaJ,47,None,0
Charlotte Bergmann,Republican,Tennessee,9,ElectBergmann,ElectBergmann,90,ElectBergmann,90,ElectBergmann,90
Dennis Clark,Independent,Tennessee,9,dennistclark,dennistclark,100,None,0,None,0
Bobby Lyons,Independent,Tennessee,9,lyons262,lyons262,100,bobby_bridge,59,None,0
Hank Gilbert,Democratic,Texas,1,HankGilbert28,HankGilbert28,100,hank_bauer,73,CallieKhouri,32
Sima Ladjevardian,Democratic,Texas,2,SimaforTX,SimaforTX,100,SimaforTX,100,SimaforTX,100
Elliott Scheirman,Libertarian,Texas,2,VoteScheirman,VoteScheirman,66,VoteScheirman,66,VoteScheirman,66
Lulu Seikaly,Democratic,Texas,3,TeamLuluHQ,TeamLuluHQ,86,keratx,45,lmcgaughy,33
Christopher Claytor,Libertarian,Texas,3,JacobRubashkin,TClaytorAPR,58,JacobRubashkin,24,None,0
Russell Foster,Democratic,Texas,4,RussellFosterTX,RussellDFoster,100,RussellFosterTX,90,padresj,37
Lou Antonelli,Libertarian,Texas,4,LouAntonelli,LouAntonelli,100,AmazonHelp,42,None,0
Carolyn Salter,Democratic,Texas,5,SalterforTexas,CarolynSalter,100,SalterforTexas,95,None,0
Kevin Hale,Libertarian,Texas,5,HaleGive,HOOSIERHALE,100,HaleGive,86,None,0
Stephen Daniel,Democratic,Texas,6,stephendaniel,Sherlock_NZ,100,LeonaONeill1,44,stephendaniel,100
Melanie Black,Libertarian,Texas,6,dylanblackradio,missmelaniev,92,dylanblackradio,86,None,0
Wesley Hunt,Republican,Texas,7,WesleyHuntTX,WesleyHuntTX,100,WesleyHuntTX,100,WesleyHuntTX,100
Shawn Kelly,Libertarian,Texas,7,Shawnimator,Shawnimator,100,TimCalWMUR,36,None,0
Elizabeth Hernandez,Democratic,Texas,8,LizForTX8,elizabe49528147,100,LigaBBVAFemenil,41,LizForTX8,90
Chris Duncan,Libertarian,Texas,8,DerangedDuncan,DerangedDuncan,100,DerangedDuncan,100,None,0
Johnny Teague,Republican,Texas,9,Johnny_DFS,Johnny_DFS,90,cj_teague,67,None,0
José Sosa,Libertarian,Texas,9,Josesos15454134,Josesos15454134,94,sabahspor1,44,None,0
Mike Siegel,Democratic,Texas,10,SiegelForTexas,SiegelForTexas,100,SiegelForTexas,100,sunrisemvmt,42
Roy Eriksen,Libertarian,Texas,10,None,JoshEddiePhotos,48,None,0,None,0
Jon Mark Hogg,Democratic,Texas,11,jonmarkhogg,jonmarkhogg,100,jonmarkhogg,100,jonmarkhogg,100
Wacey Alpha Cody,Libertarian,Texas,11,WaceyCody,WaceyCody,86,gosanangelo,31,None,0
Lisa Welch,Democratic,Texas,12,Welch_tx,LisaWelch,100,Welch_tx,95,tomiahonen,26
Trey Holcomb,Libertarian,Texas,12,TreyHolcomb,TreyHolcomb,100,TreyHolcomb,100,None,0
Gus Trujillo,Democratic,Texas,13,GusForTX,MatthewTrujil16,90,GusForTX,90,GusForTX,90
Jack Westbrook,Libertarian,Texas,13,Jack_2110,Jack_2110,90,jack_hamilton,52,None,0
Adrienne Bell,Democratic,Texas,14,AdrBell,adrienne_dunn,90,adrienne_dunn,90,AdrBell,100
Monica de la Cruz-Hernandez,Republican,Texas,15,MONICAD21255736,MONICAD21255736,95,monica4congress,74,monica4congress,74
Ross Lynn Leone,Libertarian,Texas,15,None,Naxiely,45,None,0,None,0
Irene Armendariz-Jackson,Republican,Texas,16,ArmendarizDis16,ArmendarizDis16,90,ArmendarizDis16,90,ArmendarizDis16,90
Rick Kennedy,Democratic,Texas,17,RickKennedyTX17,RickKennedyTX17,100,RickKennedyTX17,100,RickKennedyTX17,100
Ted Brown,Libertarian,Texas,17,nworbdet,nworbdet,100,CityBrampton,50,WiltForCongress,50
Wendell Champion,Republican,Texas,18,ChampionTx2020,Wendell_Crf29,90,ChampionsLeague,56,ChampionTx2020,100
Luke Spencer,Libertarian,Texas,18,LukeSpencer32,LukeSpencer32,100,loucityfc,38,None,0
Vince Duncan,Independent,Texas,18,Amazingx,joesph_bryce,50,Amazingx,38,None,0
Tom Watson,Democratic,Texas,19,Watson4Congress,powersecy,62,bet365_aus,40,Watson4Congress,100
Joe Burnes,Libertarian,Texas,19,joe_burnes,joe_burnes,100,JerryBriggs,55,None,0
Mauro Garza,Republican,Texas,20,MauroGarzaMarin,MauroGarzaMarin,100,CATargetBot,34,JTiloveTX,24
Jeffrey Blunt,Libertarian,Texas,20,jeffyauu,jeffyauu,90,ABCGMA3,28,None,0
Wendy Davis,politician,Texas,21,freedlander,JohnnyD93941059,56,DalhousieU,32,freedlander,55
Arthur DiBianca,Libertarian,Texas,21,ballotpedia,divyaj409,54,ballotpedia,38,None,0
Tommy Wakely,Green,Texas,21,Wakely2020,wakely_louis,90,Wakely2020,86,Wakely2020,86
Sri Preston Kulkarni,Democratic,Texas,22,SikhFeminist,vnarahari,68,SikhFeminist,51,karnanupam,41
"Joseph LeBlanc, Jr.",Libertarian,Texas,22,None,Hybrid_TeaRose,45,None,0,None,0
Gina Ortiz Jones,Democratic,Texas,23,gaytimes,outinjersey,59,gaytimes,56,NBCNews,53
Beto Villela,Libertarian,Texas,23,Beto_Villela,Beto_Villela,100,itau,44,None,0
Candace Valenzuela,Democratic,Texas,24,candacefor24,candacefor24,100,candacefor24,100,REMEZCLA,45
Darren Hamilton,Libertarian,Texas,24,DHamilton2020,_darrenhamilton,100,_darrenhamilton,100,DHamilton2020,100
Steve Kuzmich,Independent,Texas,24,stevekuzmich,stevekuzmich,100,stevekuzmich,100,None,0
Mark Bauer,Independent,Texas,24,MarkBauer,245734bMark,100,None,0,MarkBauer,100
Julie Oliver,Democratic,Texas,25,LissaAislinn,LissaAislinn,86,EE,45,cmclymer,43
Bill Kelsey,Libertarian,Texas,25,Kelsey_Bill,Kelsey_Bill,100,4KelseyAnderson,67,kelsey_snell,74
Carol Iannuzzi,Democratic,Texas,26,CAROLIANNUZZI,CAROLIANNUZZI,100,AP_Politics,40,None,0
Mark Boler,Libertarian,Texas,26,markboler,markboler,100,nickbunkley,45,None,0
Ricardo de la Fuente,Democratic,Texas,27,Ricky4Congress,Ricky4Congress,100,Ricky4Congress,100,Ricky4Congress,100
Phil Gray,Libertarian,Texas,27,philgray__,philgray__,100,RokerReport,19,None,0
Sandra Whitten,Republican,Texas,28,whitten_sandra,whitten_sandra,100,texas_sandra,60,texas_sandra,60
Bekah Congdon,Libertarian,Texas,28,LibertyBeks,LibertyBeks,100,LibertyBeks,100,VoteScheirman,28
Jaimy Blanco,Republican,Texas,29,JaimyBlanco,JaimyBlanco,100,JaimyBlanco,100,JaimyBlanco,100
Phil Kurtz,Libertarian,Texas,29,PhilKurtz3,PhilKurtz3,90,PhilKurtz3,90,PhilKurtz3,90
Tre Pennie,Republican,Texas,30,sgt_pennie,tre_pennie,100,sgt_pennie,90,sgt_pennie,90
Eric Williams,Independent,Texas,30,E_williams_5,E_williams_5,100,JamesCrepea,38,stevekuzmich,29
Donna Imam,Democratic,Texas,31,donnaimamTX,donnaimamTX,100,donnaimamTX,100,donnaimamTX,100
Clark Patterson,Libertarian,Texas,31,HumanTackboard,_ClarkPatterson,100,HumanTackboard,80,DecideonDesai,36
Genevieve Collins,Republican,Texas,32,gennymine,gennymine,90,UnitedAgents,40,dallasnews,37
Christy Mowrey Peterson,Libertarian,Texas,32,None,PoliticsMulti,26,None,0,None,0
Jason Sigmon,Independent,Texas,32,jason_sigmon,jsigmon24,100,jason_sigmon,100,None,0
Fabian Vasquez,Republican,Texas,33,fabianv78634951,fabianv78634951,100,PoliciaNeiva,58,None,0
Carlos Quintanilla,Independent,Texas,33,accionamerica,Pitufomecanico,100,None,0,accionamerica,100
Jason Reeves,Libertarian,Texas,33,KHOU,breeves311,70,KHOU,36,None,0
Renedria Welton,Independent,Texas,33,CATargetBot,CATargetBot,31,CATargetBot,31,None,0
Rey Gonzalez,Republican,Texas,34,drreygonzalez,ReyGonz30491103,100,chr_gonzalez,62,drreygonzalez,95
Anthony Cristo,Libertarian,Texas,34,scianthony,scianthony,90,None,0,LambdaChiAlpha,31
Chris Royal,Independent,Texas,34,jessychipcity19,jessychipcity19,100,ChrisBurn_Post,67,TheKingsFund,31
Jenny Sharon,Republican,Texas,35,jenny4congress,Sharon31155504,90,jenny4congress,86,jenny4congress,86
Mark Loewe,Libertarian,Texas,35,LoeweOfficial,ProchorowMark,90,LoeweOfficial,90,None,0
"Jason Mata, Sr.",Independent,Texas,35,JxpiterSon,JxpiterSon,90,None,0,None,0
Rashad Lewis,Democratic,Texas,36,Rashadl314,Rashadl314,100,CBS58,43,None,0
Chad Abbey,Libertarian,Texas,36,GigAMChad,GigAMChad,90,GD10,35,None,0
"Hal Ridley, Jr.",Green,Texas,36,HalRidleyJr,HalRidleyJr,95,HalRidleyJr,95,HalRidleyJr,95
Darren Parry,Democratic,Utah,1,darrenparry,darrenparry,100,starsandstripes,39,bmullahy2news,40
Kael Weston,Democratic,Utah,2,KaelWeston,KaelWeston,100,KaelWeston,100,KaelWeston,100
J. Robert Latham,Libertarian,Utah,2,robert_latham,robert_latham,95,UtahLP,44,None,0
Devin Thorpe,Democratic,Utah,3,devindthorpe,DevinThorpe,100,devindthorpe,95,KSLcom,0
Daniel Cummings,Constitution,Utah,3,DanielC70297151,DanielC70297151,100,NorthernIreland,32,None,0
Thomas McNeill,United Utah,Utah,3,WBATDM,WBATDM,100,emollick,52,None,0
Ben McAdams,Democratic,Utah,4,GlenMillsABC4,marcus_arbr,60,GlenMillsABC4,48,brajeshlive,42
John Molnar,Libertarian,Utah,4,JohnMolnar,JohnMolnar,95,OhioAG,40,BjaminWood,33
Jonia Broderick,United Utah,Utah,4,teamjonia2020,teamjonia2020,100,teamjonia2020,100,teamjonia2020,100
Miriam Berry,Republican,Vermont,1,MiriamBerry3,MiriamBerry3,95,vprnet,31,wcax,23
Peter Becker,Independent,Vermont,1,kunvivanto,kunvivanto,100,None,0,None,0
Marcia Horne,Independent,Vermont,1,marcia_h,marcia_h,90,Jesse_Horne,59,None,0
Christopher Helali,Communist,Vermont,1,kthalps,essektasli,60,kthalps,45,kthalps,45
Shawn Orr,Independent,Vermont,1,ShawnOrr,ShawnOrr,100,None,0,None,0
Jerry Trudell,Independent,Vermont,1,JerryTrudell,JerryTrudell,100,vprnet,34,None,0
Qasim Rashid,Democratic,Virginia,1,QasimRashid,QasimRashid,95,QasimRashid,95,JoshuaCole,30
Scott Taylor,politician,Virginia,2,Scotttaylorva,Grallon,95,bbcmerseysport,38,Scotttaylorva,100
David Foster,Independent,Virginia,2,RsvpTruth,davidwees,64,davidwees,64,RsvpTruth,90
John Collick,Republican,Virginia,3,AP_Politics,CharlenaCollic2,71,AP_Politics,43,KarinaNBC12,31
Leon Benjamin,Republican,Virginia,4,Leon4Congress,Leon4Congress,100,Leon4Congress,100,Leon4Congress,100
Cameron Webb,Democratic,Virginia,5,Mozziebites,Cameronwebb___,100,Mozziebites,95,TheRoot,43
Nicholas Betts,Democratic,Virginia,6,NicholaSampaio,NicholaSampaio,90,Chelsea247now,46,None,0
Nick Freitas,Republican,Virginia,7,NickForVA,NickPaperwork,90,LeadershipInst,30,NickForVA,100
Jeff Jordan,Republican,Virginia,8,JeffJordan2020,jeff_jordan,100,jrichlive,58,JeffJordan2020,90
Aliscia Andrews,Republican,Virginia,10,alisciaandrews,alisciaandrews,100,alisciaandrews,100,alisciaandrews,100
Manga Anantatmula,Republican,Virginia,11,Manga4Congress,Manga4Congress,90,Manga4Congress,90,andresoriano,33
Jeffrey Beeler,Republican,Washington,1,cstross,TaraJeffrey,70,cstross,31,None,0
Tim Hazelo,Republican,Washington,2,Hazelo4Island,Hazelo4Island,86,WAGOP,36,WAGOP,36
Carolyn Long,Democratic,Washington,3,ElectLong,TroyWB,54,erniepaulson,48,ElectLong,100
Douglas McKinley,Democratic,Washington,4,Douglas_Coglin,Douglas_Coglin,90,traciethoms,41,None,0
Dave Wilson,Democratic,Washington,5,dawilson,dawilson,100,lindsayaellis,42,MaherABC7,43
Elizabeth Kreiselmaier,Republican,Washington,6,cleanupthehouse,cleanupthehouse,61,cleanupthehouse,61,cleanupthehouse,61
Craig Keller,Republican,Washington,7,evillights,evillights,100,sherryjenix,33,RanjiKIRO7,35
Jesse Jensen,Republican,Washington,8,JJensee,JJensee,100,Jesse_Horne,70,ChrisDaniels5,32
Doug Basler,Republican,Washington,9,dougbasler,dougbasler,100,FordFischer,43,ballotpedia,43
Beth Doglio,Democratic,Washington,10,BethDoglio,BethDoglio,100,BethDoglio,100,theolympian,52
Natalie Cline,Democratic,West Virginia,1,NatalieClineWV,natalie_blake_,100,CourtneyLTanner,48,NatalieClineWV,100
Cathy Kunkel,Democratic,West Virginia,2,Kunkel4Congress,Kunkel4Congress,86,Kunkel4Congress,86,Kunkel4Congress,86
Hilary Turner,Democratic,West Virginia,3,hilarydavidson,HilareeBanks,90,hilarydavidson,86,nataliesurely,38
Roger Polack,Democratic,Wisconsin,1,CraigCaplan,CraigCaplan,50,CraigCaplan,50,tomforwi,40
Peter Theron,Republican,Wisconsin,2,petertheron,petertheron,100,Frikidoctor,43,CarolineDade,24
Derrick Van Orden,Republican,Wisconsin,3,derrickvanorden,derrickvanorden,100,derrickvanorden,100,derrickvanorden,100
Tim Rogers,Republican,Wisconsin,4,musicfeeds,nyahgust,54,musicfeeds,38,ElectFrench,36
Robert Raymond,Independent,Wisconsin,4,Robertr369,Robertr369,100,None,0,None,0
Tom Palzewicz,Democratic,Wisconsin,5,tomforwi,tomforwi,100,tomforwi,100,tomforwi,100
Jessica King,Democratic,Wisconsin,6,JessicaKing6th,Jessicarosekin3,95,Buntingfootball,50,JessicaKing6th,100
Tricia Zunker,Democratic,Wisconsin,7,TriciaforWI,TriciaforWI,100,TriciaforWI,100,TriciaforWI,100
Amanda Stuck,Democratic,Wisconsin,8,adementorskiss,adementorskiss,86,adland,60,patrickdmarley,44
Lynnette Grey Bull,Democratic,Wyoming,1,GreyBull4WY,GreyBull4WY,90,DatelineNBC,38,FNXTV,30
Richard Brubaker,Libertarian,Wyoming,1,richbrubaker,richbrubaker,100,adamdberry,46,None,0
Jeff Haggit,Constitution,Wyoming,1,IAmNickReynolds,JBfromDC89,45,IAmNickReynolds,24,None,0
Oreta Tufuga Mapu Crichton,Democratic,American Samoa,1,None,None,0,None,0,None,0
Meleagi Suitonu-Chapman,Democratic,American Samoa,1,None,samoanews,36,None,0,None,0
Patrick Hynes,Libertarian,District of Columbia,1,PatrickHynes,PatrickHynes,100,NHGOP,46,tina_nguyen,42
Barbara Washington Franklin,Independent,District of Columbia,1,ShinChinnx,ShinChinnx,90,audreycnn,39,None,0
Omari Musa,Socialist Workers,District of Columbia,1,musa_omari_981,musa_omari_981,95,swahilitimes,43,None,0
Natale Lino Stracuzzi,DC Statehood Green,District of Columbia,1,Vote4DC,cathsecnews,42,Vote4DC,29,None,0
Amir Lowery,Independent,District of Columbia,1,princelowery,princelowery,90,MLS,47,MLS,47
David Krucoff,Independent,District of Columbia,1,dkrucoff,dkrucoff,100,david_j_roth,70,wamu885,18
John Cheeks,Independent,District of Columbia,1,JohnCheek00,JohnCheek00,95,CbyJ,64,JoeTalkShow,32
Robert A. Underwood|Robert Underwood,Democratic,Guam,1,JET24FOX66,stephw_xoxo,52,JET24FOX66,40,None,0
Aníbal Acevedo Vilá,Popular Democratic/Democratic,Puerto Rico,1,ElNuevoDia,jinxed_1,60,ElNuevoDia,50,GregJKrieg,27
Zayira Jordán Conde,Citizen's Victory Movement,Puerto Rico,1,drajordanconde,drajordanconde,95,Jenniffer,44,None,0
Ada Norah Henriquez,Dignity Project,Puerto Rico,1,AdaHenriquez1,AdaHenriquez1,95,luisenriquefalu,48,None,0
Luis Roberto Piñero,Puerto Rico Independence,Puerto Rico,1,luisrobertoII,luisrobertoII,95,cristina_corujo,36,None,0
Shekema George,Independent,United States Virgin Islands,1,CATargetBot,BRUCEGEORGE1,64,CATargetBot,32,None,0
